file,uniq_changes,developers,age
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,182,31,888489.0
modules/core/src/main/java/org/apache/ignite/internal/util/future/GridFinishedFuture.java,40,7,35272061.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridSetWrapper.java,19,4,35272061.0
modules/core/src/main/java/org/apache/ignite/internal/util/tostring/GridToStringFieldDescriptor.java,7,2,17146499.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeployment.java,38,11,11542042.0
modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsUtils.java,39,10,20920524.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/txlog/TxLog.java,11,9,888489.0
modules/core/src/main/java/org/apache/ignite/internal/processors/metric/MetricRegistry.java,6,2,732412.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMvccCandidate.java,34,9,14811356.0
modules/core/src/main/java/org/apache/ignite/spi/metric/Metric.java,1,1,19906237.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheObjectsReleaseFuture.java,1,1,80051527.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/AutoClosableCursorIterator.java,1,1,32944519.0
modules/core/src/main/java/org/apache/ignite/internal/managers/discovery/GridDiscoveryManager.java,371,62,0.0
modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,11,8,18274153.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/IgnitePredicateX.java,4,2,139391273.0
modules/core/src/main/java/org/apache/ignite/spi/failover/always/AlwaysFailoverSpi.java,41,13,39271351.0
modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamerFuture.java,4,3,85311637.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentStoreAdapter.java,20,3,138146363.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/aware/SegmentLockStorage.java,3,2,39271351.0
modules/core/src/main/java/org/apache/ignite/configuration/DeploymentMode.java,24,2,139391273.0
modules/core/src/main/java/org/apache/ignite/internal/mxbean/IgniteStandardMXBean.java,5,5,42955712.0
modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/cluster/GridBaselineCommandHandler.java,2,2,20920524.0
modules/core/src/main/java/org/apache/ignite/configuration/DataRegionConfiguration.java,7,6,1437098.0
modules/core/src/main/java/org/apache/ignite/internal/processors/continuous/StartRoutineAckDiscoveryMessage.java,11,6,99727643.0
modules/core/src/main/java/org/apache/ignite/internal/util/StripedCompositeReadWriteLock.java,8,7,20920524.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/serializer/SegmentHeader.java,2,2,20920524.0
modules/core/src/main/java/org/apache/ignite/internal/processors/rest/client/message/GridClientAbstractMessage.java,41,5,139391273.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalContextImpl.java,149,45,133382.0
modules/core/src/main/java/org/apache/ignite/internal/events/DiscoveryCustomEvent.java,9,6,62422553.0
modules/core/src/main/java/org/apache/ignite/spi/encryption/noop/NoopEncryptionSpi.java,2,2,3044209.0
modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioSessionMetaKey.java,9,5,91004521.0
modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/redis/string/GridRedisMSetCommandHandler.java,6,5,39510827.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryInternalMapper.java,1,1,126082638.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/TransactionMetricsAdapter.java,8,7,732412.0
