file,uniq_changes,developers,age
modules/core/src/main/java/org/apache/ignite/internal/processors/marshaller/MappingAcceptedMessage.java,3,3,5624754.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,145,19,775250.0
modules/core/src/main/java/org/apache/ignite/internal/util/future/GridFinishedFuture.java,39,6,36886899.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridSetWrapper.java,17,2,87943325.0
modules/core/src/main/java/org/apache/ignite/internal/util/tostring/GridToStringFieldDescriptor.java,1,3,107021961.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeployment.java,33,6,10450158.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cacheobject/NoOpBinary.java,6,4,33177387.0
modules/core/src/main/java/org/apache/ignite/internal/processors/datastructures/GridCacheAtomicReferenceValue.java,20,3,32040947.0
modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsUtils.java,37,8,36368647.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMvccCandidate.java,32,7,46226405.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheObjectsReleaseFuture.java,1,1,28603579.0
modules/core/src/main/java/org/apache/ignite/internal/managers/discovery/GridDiscoveryManager.java,331,47,4041366.0
modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,3,2,4477392.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/IgnitePredicateX.java,4,2,87943325.0
modules/core/src/main/java/org/apache/ignite/spi/failover/always/AlwaysFailoverSpi.java,40,12,28044996.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentStoreAdapter.java,20,3,86698415.0
modules/core/src/main/java/org/apache/ignite/configuration/DeploymentMode.java,24,2,87943325.0
modules/core/src/main/java/org/apache/ignite/internal/mxbean/IgniteStandardMXBean.java,4,4,43021911.0
modules/core/src/main/java/org/apache/ignite/configuration/DataRegionConfiguration.java,5,4,1979665.0
modules/core/src/main/java/org/apache/ignite/internal/processors/continuous/StartRoutineAckDiscoveryMessage.java,11,6,48279695.0
modules/core/src/main/java/org/apache/ignite/internal/util/StripedCompositeReadWriteLock.java,5,5,27821182.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalContextImpl.java,128,30,5586172.0
modules/core/src/main/java/org/apache/ignite/internal/events/DiscoveryCustomEvent.java,9,6,10974605.0
modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioSessionMetaKey.java,9,5,39556573.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryInternalMapper.java,1,1,74634690.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/TransactionMetricsAdapter.java,3,3,4743813.0
modules/core/src/main/java/org/apache/ignite/internal/processors/service/GridServiceProcessor.java,254,36,0.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/CacheEntryGetValueClosure.java,1,1,38068028.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxFastFinishFuture.java,3,3,4475069.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/dr/GridOsCacheDrManager.java,30,5,61605253.0
modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiAdapter.java,125,25,5624754.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/tree/SearchRow.java,1,1,24363787.0
modules/core/src/main/java/org/apache/ignite/internal/processors/resource/GridResourceServiceInjector.java,20,3,87943325.0
modules/core/src/main/java/org/apache/ignite/internal/managers/communication/GridIoManager.java,170,28,5624754.0
