file,uniq_changes,developers,age
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/PulsarWebResource.java,15,5,1921740.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/AbstractMetrics.java,3,1,2096394.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentReplicator.java,9,5,5645781.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/ModularLoadManagerStrategy.java,2,1,9549890.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/zookeeper/aspectj/ClientCnxnAspect.java,3,2,11138135.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/NamespaceStats.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistryServiceImpl.java,5,2,1690231.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/AbstractReplicator.java,9,5,3036125.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LeaderElectionService.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/GenericBrokerHostUsageImpl.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/v1/TopicLookup.java,1,1,3245346.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/BookKeeperClientFactoryImpl.java,4,1,237198.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/LookupResult.java,2,1,3245346.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/BrokerStats.java,4,2,2008746.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerService.java,41,10,1608690.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/TopicLookupBase.java,2,1,3039148.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Producer.java,17,5,4012971.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/JsonSchemaCompatibilityCheck.java,1,1,2034358.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/DefaultSchemaRegistryService.java,2,1,2034358.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistry.java,2,1,2034358.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/BrokerStatsBase.java,7,2,4619279.0
pulsar-broker/src/main/java/org/apache/pulsar/compaction/CompactedTopicImpl.java,5,1,6441962.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/LongSchemaVersion.java,1,1,5880871.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/ServerCnx.java,42,12,215841.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/PersistentTopics.java,9,4,1608690.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Namespaces.java,3,2,2801989.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/DistributedIdGenerator.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/OwnedBundle.java,2,2,12000134.0
pulsar-broker/src/main/java/org/apache/pulsar/common/naming/NamespaceBundle.java,3,2,7268028.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerServiceException.java,5,3,4002130.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/ClusterReplicationMetrics.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/AuthenticationFilter.java,2,2,8424937.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/TimeAverageBrokerData.java,4,2,14966325.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/AdminResource.java,16,4,1756054.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Tenants.java,1,1,3039148.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/DispatchRateLimiter.java,5,4,4198276.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BacklogQuotaManager.java,5,3,7268028.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentDispatcherSingleActiveConsumer.java,15,9,3158922.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/NamespacesBase.java,10,7,3039148.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/LeastLongTermMessageRate.java,4,2,9549890.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadManager.java,4,2,3238448.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/BookkeeperSchemaStorage.java,3,2,3509683.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/BundleData.java,3,2,10672674.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaCompatibilityCheck.java,1,1,2034358.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/ManagedLedgerClientFactory.java,2,2,7828768.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/PulsarChannelInitializer.java,7,4,4696881.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/ResponseHandlerFilter.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/SimpleResourceAllocationPolicies.java,4,2,3238448.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/WebService.java,8,6,4696881.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentSubscription.java,15,5,1696498.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/ManagedLedgerCacheMetrics.java,3,2,8408113.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Brokers.java,2,1,3201465.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentDispatcherMultipleConsumers.java,13,6,4096962.0
pulsar-broker/src/main/java/org/apache/pulsar/utils/PulsarBrokerVersionStringUtils.java,2,2,8397396.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadData.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadSheddingTask.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Consumer.java,21,7,3158922.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadResourceQuotaUpdaterTask.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/BrokersBase.java,5,3,1696531.0
pulsar-broker/src/main/java/org/apache/pulsar/compaction/Compactor.java,2,1,8831987.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentMessageExpiryMonitor.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/BrokerData.java,2,2,17549659.0
pulsar-broker/src/main/java/org/apache/pulsar/client/impl/RawMessageImpl.java,8,2,5756851.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadReportUpdaterTask.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/ClustersBase.java,9,4,1507625.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/ZkAdminPaths.java,1,1,5912700.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/OwnershipCache.java,2,2,8424937.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/ModularLoadManagerImpl.java,14,2,3238448.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/PulsarServerConnector.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/PersistentTopicsBase.java,16,6,1608690.0
pulsar-broker/src/main/java/org/apache/pulsar/common/naming/NamespaceBundles.java,4,3,4703178.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/ResourceDescription.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/PulsarService.java,33,11,237198.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/ServiceUnitZkUtils.java,3,3,8397396.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/ModularLoadManagerWrapper.java,6,2,3238448.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentTopic.java,47,11,1608690.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/v2/TopicLookup.java,2,1,3039148.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/StoredSchema.java,2,1,3834069.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/JvmMetrics.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/BundleSplitterTask.java,3,1,13872663.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/NamespaceService.java,16,5,2946218.0
pulsar-broker/src/main/java/org/apache/pulsar/utils/StatsOutputStream.java,2,2,5736790.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/TenantsBase.java,2,2,1786513.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/PulsarStats.java,9,3,2008746.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/BrokerVersionFilter.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/OverloadShedder.java,5,3,3850934.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Clusters.java,1,1,8397396.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistryService.java,3,1,2034358.0
pulsar-broker/src/main/java/org/apache/pulsar/client/impl/RawReaderImpl.java,12,5,1759919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/StreamingStats.java,1,1,2008746.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Topic.java,15,9,1677482.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/LoadManagerShared.java,11,3,8397396.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/cache/LocalZooKeeperCacheService.java,4,3,4703178.0
pulsar-broker/src/main/java/org/apache/pulsar/common/naming/NamespaceBundleFactory.java,7,3,3245346.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/ManagedLedgerMetrics.java,2,1,7268028.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/PrometheusMetricsServlet.java,3,3,5736790.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/PulsarResourceDescription.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/MessagingServiceShutdownHook.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/MessageDeduplication.java,4,1,4096962.0
pulsar-broker/src/main/java/org/apache/pulsar/utils/CopyOnWriteArrayList.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/RestException.java,5,3,2380495.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/SimpleResourceUnit.java,3,2,14966325.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/CompactorSubscription.java,3,2,4164034.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v1/PersistentTopics.java,1,1,1608690.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/BrokerOperabilityMetrics.java,3,2,14993601.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/DimensionStats.java,2,1,14993601.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/TimeAverageMessageData.java,2,2,17834126.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LeaderBroker.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/NamespaceEphemeralData.java,2,1,14966325.0
pulsar-broker/src/main/java/org/apache/pulsar/client/api/RawReader.java,5,2,6505705.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/BookkeeperSchemaStorageFactory.java,1,1,5880871.0
pulsar-broker/src/main/java/org/apache/pulsar/compaction/TwoPhaseCompactor.java,11,2,2164498.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/AbstractDispatcherSingleActiveConsumer.java,3,3,8221168.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentMessageFinder.java,1,1,28646919.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/AbstractDispatcherMultipleConsumers.java,1,1,25617897.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/MetricsGenerator.java,2,1,7268028.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/cache/ResourceQuotaCache.java,1,1,28646919.0
