file,uniq_changes,developers,age
pulsar-broker/src/main/java/org/apache/pulsar/broker/cache/ResourceQuotaCache.java,3,3,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/ObserverGauge.java,2,2,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/PublishRateLimiterImpl.java,3,2,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/PulsarResources.java,3,1,174252.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Tenants.java,1,1,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/StructSchemaDataValidator.java,3,3,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Replicator.java,4,4,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/PulsarService.java,119,27,459236.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadResourceQuotaUpdaterTask.java,4,4,5488720.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/NamespaceStatsAggregator.java,30,14,222200.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/AvroSchemaCompatibilityCheck.java,4,3,61659000.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/ManagedLedgerCacheMetrics.java,4,3,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/systopic/SystemTopicClientBase.java,3,2,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/exceptions/SchemaException.java,3,3,308066.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/NamespaceStats.java,7,5,5447667.0
pulsar-broker/src/main/java/org/apache/pulsar/ZookeeperSessionExpiredHandlers.java,2,2,6185012.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/pendingack/impl/PendingAckHandleImpl.java,6,5,3088227.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/ModularLoadManagerImpl.java,40,14,4451621.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/ReplicatedSubscriptionSnapshotCache.java,4,3,3088227.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/GenericBrokerHostUsageImpl.java,5,5,5488720.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/PulsarWebResource.java,49,23,174252.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/WebService.java,28,11,5447667.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/BookKeeperClientFactoryImpl.java,34,16,834261.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/TimeAverageBrokerData.java,5,3,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/LookupResult.java,5,4,21303482.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/ResourceDescription.java,2,2,6260223.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/delayed/InMemoryDelayedDeliveryTrackerFactory.java,4,4,6260223.0
