file,uniq_changes,developers,age
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/QueryParserResultCommand.java,1,1,75784733.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlType.java,9,3,88120728.0
modules/indexing/src/main/java/org/apache/ignite/internal/managers/systemview/walker/SqlSchemaViewWalker.java,2,2,36794458.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/stat/IgniteStatisticsManagerImpl.java,1,1,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/MapNodeResults.java,7,4,75157611.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridH2MetaTable.java,7,5,76555648.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/H2IndexCostedBase.java,2,2,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/managers/systemview/walker/StatisticsColumnLocalDataViewWalker.java,1,1,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlUpdate.java,3,2,11312341.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/SplitterQueryModelType.java,1,1,76912124.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2StatementCache.java,6,5,32751552.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2FieldsIterator.java,13,8,24875416.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridH2DefaultTableEngine.java,2,2,83464233.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2SqlFieldMetadata.java,4,4,16674792.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/QueryParameters.java,5,4,27804102.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/SplitterContext.java,1,1,76385463.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sys/view/SqlAbstractSystemView.java,2,1,48403466.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/index/QueryIndexDefinition.java,1,1,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/index/QueryIndexRowHandler.java,1,1,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlQuerySplitter.java,102,27,15198726.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/msg/GridH2Uuid.java,6,3,134967771.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdateMode.java,2,2,107573337.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/msg/GridH2Integer.java,6,3,134967771.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/ReduceSourceKey.java,2,2,31883025.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/LongRunningQueryManager.java,5,4,36041625.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/QueryDescriptor.java,2,2,7795297.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/SplitterUtils.java,4,3,15198726.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridLuceneInputStream.java,16,5,39298014.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/msg/GridH2String.java,6,3,134967771.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridLuceneLockFactory.java,13,5,64014022.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlInsert.java,2,2,11312341.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/ReduceH2QueryInfo.java,1,1,71458589.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlanBuilder.java,52,19,19783465.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2JavaObjectSerializer.java,2,2,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/database/H2TreeIndex.java,110,37,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/database/H2TreeClientIndex.java,11,7,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/msg/GridH2Long.java,6,3,134967771.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2DatabaseType.java,6,5,31883025.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/SortedReduceIndexAdapter.java,2,2,9773975.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/msg/GridH2QueryRequest.java,21,13,15198726.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlStatement.java,4,3,66074584.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/QueryContext.java,5,4,39672080.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2QueryFetchSizeInterceptor.java,1,1,37597228.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlFunctionType.java,7,2,182004729.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/GridMapQueryExecutor.java,132,37,1795689.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/PartitionReservation.java,3,3,31883025.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/ConnectionManager.java,14,6,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/MapQueryResults.java,11,8,39672080.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/FunctionsManager.java,1,1,38456150.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2TableEngine.java,9,4,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlSelect.java,22,12,11312341.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/metric/sql/SqlViewMetricExporterSpi.java,2,1,25145501.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/DmlStatementsProcessor.java,64,19,39058882.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/stat/StatisticsGatherer.java,1,1,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/ReducePartitionMapper.java,7,6,35451265.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sys/SqlSystemTableEngine.java,2,2,58659616.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridH2ProxyIndex.java,7,4,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlUnion.java,13,6,11312341.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/ReduceTable.java,4,3,44075917.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/QueryParser.java,31,11,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlOperationType.java,12,5,37642535.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridH2Table.java,132,37,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/UpdatePlan.java,23,11,19783465.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2CachedStatementKey.java,5,4,39672080.0
modules/indexing/src/main/java/org/apache/ignite/internal/managers/systemview/FiltrableSystemViewLocal.java,3,2,24719588.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/index/QueryIndexKeyDefinitionProvider.java,1,1,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/H2ScanIndex.java,1,1,76103684.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sys/SqlSystemIndex.java,5,3,31883025.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/CommandResult.java,2,2,31883025.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/UnsortedBaseReducer.java,1,1,16344894.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/dml/DmlArguments.java,3,2,69608895.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/H2PlainRowSingle.java,1,1,76555648.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/msg/GridH2ValueMessage.java,7,3,82946952.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/DistributedSqlConfiguration.java,3,2,24730431.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlCreateTable.java,12,5,13819939.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/SplitterAndCondition.java,1,1,76912124.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/MapQueryResult.java,12,8,37597228.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/opt/GridH2Cursor.java,10,2,156379743.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/PartitionReservationManager.java,7,6,2929684.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/QueryParserResult.java,4,2,70862280.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlAlias.java,9,5,132794189.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/UnsortedReducer.java,2,2,16344894.0
modules/indexing/src/main/java/org/apache/ignite/internal/managers/systemview/SqlViewExporterSpi.java,1,1,25145501.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheTwoStepQuery.java,37,13,15198726.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/ReducePartitionMapResult.java,2,2,44075917.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/PartitionReservationKey.java,2,2,43989526.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/index/client/ClientIndexDefinition.java,1,1,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/stat/IgniteStatisticsHelper.java,1,1,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sys/SystemViewH2Adapter.java,4,2,48403466.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/stat/IgniteStatisticsRepository.java,1,1,1838079.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/index/QueryRowHandlerFactory.java,1,1,8286657.0
modules/indexing/src/main/java/org/apache/ignite/internal/mxbean/SqlQueryMXBeanImpl.java,2,2,37597228.0
modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sql/GridSqlColumn.java,15,9,77928057.0
modules/indexing/src/main/java/org/apache/ignite/internal/managers/systemview/walker/SqlIndexViewWalker.java,2,2,36794458.0
modules/indexing/src/main/java/org/apache/ignite/internal/managers/systemview/walker/StatisticsColumnPartitionDataViewWalker.java,1,1,1838079.0
