file,uniq_changes,developers,age
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/impl/TransactionBufferDisable.java,1,1,696308.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/PulsarWebResource.java,46,23,374609.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/SchemaDataValidator.java,3,3,6061265.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptors.java,6,6,1764466.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/EntryBatchIndexesAcks.java,4,3,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/ModularLoadManagerStrategy.java,3,2,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/NamespaceStats.java,7,5,4123906.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/protocol/ProtocolHandlerUtils.java,4,4,4164959.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptorDefinitions.java,2,2,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/client/impl/RawBatchConverter.java,15,8,1764466.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistryServiceImpl.java,29,15,4123906.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LeaderElectionService.java,11,8,374609.0
pulsar-broker/src/main/java/org/apache/pulsar/ZookeeperSessionExpiredHandlers.java,2,2,4861251.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/GenericBrokerHostUsageImpl.java,5,5,4164959.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/v1/TopicLookup.java,1,1,4164959.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/BookKeeperClientFactoryImpl.java,32,15,4613074.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentStickyKeyDispatcherMultipleConsumers.java,38,13,1764466.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/LookupResult.java,5,4,19979721.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerService.java,169,45,24254.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/TopicLookupBase.java,13,9,1764466.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Producer.java,45,17,1764466.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/JsonSchemaCompatibilityCheck.java,11,11,4123906.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/PrimitiveSchemaDataValidator.java,1,1,50573040.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/DataSketchesOpStatsLogger.java,2,2,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/SimpleGauge.java,1,1,20080619.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistry.java,12,8,4123906.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Dispatcher.java,19,8,1764466.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/ModularLoadManager.java,10,6,3127860.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/systopic/SystemTopicClient.java,3,3,4123906.0
pulsar-broker/src/main/java/org/apache/pulsar/compaction/CompactedTopicImpl.java,12,8,476009.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/ObserverGauge.java,2,2,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptorUtils.java,3,3,4164959.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/PublishRateLimiterImpl.java,3,2,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/ServerCnx.java,146,41,120889.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/KeyValueSchemaCompatibilityCheck.java,8,7,4123906.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/ProtobufNativeSchemaCompatibilityCheck.java,3,3,4123906.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/PersistentTopics.java,79,34,24349.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Namespaces.java,18,13,24349.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/DistributedIdGenerator.java,2,2,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/OwnedBundle.java,10,7,3508196.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/EntryBatchSizes.java,1,1,53108721.0
pulsar-broker/src/main/java/org/apache/pulsar/common/naming/NamespaceBundle.java,8,7,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/timeout/TransactionTimeoutTrackerFactoryImpl.java,1,1,120889.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerServiceException.java,21,9,1764466.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/ClusterReplicationMetrics.java,2,2,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/TimeAverageBrokerData.java,5,3,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/AdminResource.java,65,30,482214.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Tenants.java,1,1,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/DispatchRateLimiter.java,18,9,1040590.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BacklogQuotaManager.java,13,10,4123906.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentDispatcherSingleActiveConsumer.java,51,21,696308.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/TransactionMetadataStoreService.java,17,8,120889.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/impl/TransactionBufferHandlerImpl.java,10,8,120889.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/NamespacesBase.java,89,37,482181.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/pendingack/impl/PendingAckHandleDisabled.java,2,2,4936462.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/protocol/ProtocolHandlers.java,3,3,4164959.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/LeastLongTermMessageRate.java,6,4,4164959.0
