file,uniq_changes,developers,age
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionServerServices.java,56,18,324574.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/CloseMetaHandler.java,12,5,26702313.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSVisitor.java,9,9,8821351.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/CompactionRequest.java,37,13,15387426.0
hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WAL.java,12,7,521777.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,54,11,324574.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterRpcServices.java,83,28,186572.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/Region.java,23,9,324574.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcScheduler.java,37,17,324574.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterImpl.java,12,8,136674.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruCachedBlock.java,3,3,64346388.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,375,26,324574.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SecureBulkLoadManager.java,6,4,324574.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/MetricsStochasticBalancer.java,1,1,37249288.0
hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper/lock/ZKInterProcessLockBase.java,15,9,13487363.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushPolicyFactory.java,2,2,12477406.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/OffPeakHours.java,5,3,63678788.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/WALSplitterHandler.java,2,2,324574.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushPolicy.java,1,1,57434248.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/RegionServerProcedureManager.java,5,3,24586744.0
hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper/lock/ZKInterProcessReadLock.java,3,2,64346388.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/HFileCleaner.java,8,5,3615045.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationLoad.java,3,3,324574.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/MasterProcedureEnv.java,6,1,1839409.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,38,8,6122355.0
hbase-server/src/main/java/org/apache/hadoop/hbase/conf/ConfigurationManager.java,3,3,32228211.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/Procedure.java,17,7,32054964.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcScheduler.java,12,7,17118985.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheStats.java,18,8,1696349.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/NonLazyKeyValueScanner.java,12,6,28518770.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreChunkPool.java,11,7,3434079.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java,121,22,1229948.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/FSHLog.java,109,29,4394850.0
