file,uniq_changes,developers,age
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionServerServices.java,78,27,3920004.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/CloseMetaHandler.java,14,7,18229544.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/ServerQueue.java,1,1,6142331.0
hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WAL.java,28,12,3225760.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,63,16,10332573.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterRpcServices.java,164,44,3920004.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/Region.java,54,21,2994984.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcScheduler.java,48,25,689212.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/LoadBalancer.java,57,14,8184599.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterImpl.java,23,16,10432343.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/MetricsIOWrapperImpl.java,2,2,3284114.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruCachedBlock.java,5,5,8184599.0
hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALEdit.java,53,6,5875581.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/HBaseInterClusterReplicationEndpoint.java,36,23,9502528.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/MetricsStochasticBalancer.java,2,2,3284114.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SecureBulkLoadManager.java,22,14,1387837.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/replication/RemovePeerProcedure.java,5,1,2742305.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/CustomizedScanInfoBuilder.java,2,2,7277687.0
hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/RegionServerSpaceQuotaManager.java,10,6,5037920.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushPolicyFactory.java,5,5,11224055.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/NamespaceTableCfWALEntryFilter.java,10,7,3867959.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/OffPeakHours.java,7,5,11224055.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/PeerProcedureHandlerImpl.java,7,3,3178731.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/WALSplitterHandler.java,7,6,11224055.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/hbck/TableIntegrityErrorHandlerImpl.java,4,3,3284114.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushPolicy.java,3,2,19725088.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreCompactionStrategy.java,6,3,2377597.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/RegionServerProcedureManager.java,6,4,21685093.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/HFileCleaner.java,22,13,3558308.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/CreateTableProcedure.java,40,15,10332573.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationLoad.java,8,6,10360063.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/MasterProcedureEnv.java,22,6,6142331.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,46,11,6876875.0
hbase-server/src/main/java/org/apache/hadoop/hbase/conf/ConfigurationManager.java,6,6,8184599.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/MetricsIO.java,4,4,3284114.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcScheduler.java,16,11,689212.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/ReplicationBarrierCleaner.java,2,1,1127147.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/RegionReplicaReplicationEndpoint.java,37,18,10332573.0
hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALKeyImpl.java,7,5,4237266.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheStats.java,20,10,21685093.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/NonLazyKeyValueScanner.java,18,9,18232644.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java,132,28,4576502.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/FSHLog.java,145,40,3225760.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/DrainingServerTracker.java,2,2,11224055.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/AbstractMemStore.java,36,21,796744.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/flush/RegionServerFlushTableProcedureManager.java,15,11,11224055.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/HFileLinkCleaner.java,12,9,11224055.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/ClusterStatusChore.java,8,7,9775316.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/MirroringTableStateManager.java,2,1,3920004.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/MetricsBalancer.java,3,3,3284114.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionFileSystem.java,74,28,3248938.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/BloomFilterUtil.java,8,6,21685093.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/DisableTableProcedure.java,27,10,1208462.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot/SnapshotManager.java,65,25,3874689.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/NonReversedNonLazyKeyValueScanner.java,8,7,21685093.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ServerNonceManager.java,18,12,8184599.0
hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/MasterQuotaManager.java,36,14,5037920.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/CompressionTest.java,47,16,11224055.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/BaseLoadBalancer.java,105,26,3284114.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcServer.java,180,44,5310063.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/ReplicationEndpoint.java,12,9,14108031.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/SequenceIdAccounting.java,12,8,5607784.0
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogTask.java,14,8,15071270.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/StochasticLoadBalancer.java,102,26,3645799.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ClusterSchemaServiceImpl.java,10,6,6080516.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/asyncfs/SendBufSizePredictor.java,1,1,12953152.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsMasterWrapperImpl.java,14,12,14213972.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/TimeRangeTracker.java,23,9,10332573.0
hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/NoOpRegionSizeStore.java,1,1,5560454.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/SyncFuture.java,15,11,3225760.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/CompactionPolicy.java,18,11,18092200.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/RegionServerProcedureManagerHost.java,10,7,3284114.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MultiVersionConcurrencyControl.java,28,10,5389910.0
