name;suspiciousness_value
org.apache.pulsar.broker.systopic$TopicPoliciesSystemTopicClient$TopicPolicyWriter:75;0.25
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$KeyValuePair$1:1291;0.15384615384615385
org.apache.pulsar.broker.service$SystemTopicBasedTopicPoliciesService:66;0.08333333333333333
org.apache.pulsar.broker.service$SystemTopicBasedTopicPoliciesService$1:211;0.08333333333333333
org.apache.pulsar.broker.systopic$NamespaceEventsSystemTopicFactory:33;0.08333333333333333
org.apache.pulsar.broker.service$BrokerServiceException$TopicPoliciesCacheNotInitException:177;0.08333333333333333
org.apache.pulsar.broker.service.persistent$SystemTopic:30;0.08333333333333333
org.apache.pulsar.broker.systopic$TopicPoliciesSystemTopicClient$TopicPolicyReader:123;0.08333333333333333
org.apache.pulsar.broker.systopic$SystemTopicClientBase:42;0.07692307692307693
org.apache.pulsar.broker.systopic$TopicPoliciesSystemTopicClient:41;0.07692307692307693
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$KeyValuePair:563;0.07407407407407407
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$KeyValuePair$Builder:939;0.07407407407407407
org.apache.pulsar.broker.service.persistent$PersistentSubscription$1:504;0.06896551724137931
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaLocator$1:3408;0.045454545454545456
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$1:2653;0.044444444444444446
org.apache.pulsar.broker.service.schema$SchemaRegistryServiceImpl$Functions:363;0.044444444444444446
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$IndexEntry$1:1479;0.044444444444444446
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$PositionInfo$1:627;0.044444444444444446
org.apache.pulsar.broker.service.schema$BookkeeperSchemaStorage$Functions:595;0.044444444444444446
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaEntry$1:2387;0.044444444444444446
org.apache.pulsar.broker.service.schema$SchemaRegistry$SchemaAndMetadata:69;0.044444444444444446
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo:133;0.034482758620689655
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$Builder:1810;0.034482758620689655
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$IndexEntry:698;0.034482758620689655
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$IndexEntry$Builder:1078;0.034482758620689655
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$PositionInfo:53;0.034482758620689655
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$PositionInfo$Builder:373;0.034482758620689655
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaEntry:1548;0.034482758620689655
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaEntry$Builder:1892;0.034482758620689655
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaLocator:2460;0.034482758620689655
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaLocator$Builder:2821;0.034482758620689655
org.apache.pulsar.broker.service.schema$BookkeeperSchemaStorage$LocatorEntry:647;0.03333333333333333
org.apache.pulsar.broker.service$BrokerServiceException:36;0.02247191011235955
org.apache.pulsar.broker.service.schema.validator$SchemaDataValidator:38;0.02247191011235955
org.apache.pulsar.broker.service$Producer$MessagePublishContext:438;0.02127659574468085
org.apache.pulsar.broker.service$Producer$MessagePublishContext$1:444;0.02127659574468085
org.apache.pulsar.broker.service.persistent$PersistentTopic$5:1013;0.020512820512820513
org.apache.pulsar.broker.service$Dispatcher:71;0.019230769230769232
org.apache.pulsar.broker.service$SendMessageInfo:31;0.019138755980861243
org.apache.pulsar.broker.service$SendMessageInfo$1:45;0.019138755980861243
org.apache.pulsar.broker.cache$LocalZooKeeperCacheService$2:80;0.017777777777777778
org.apache.pulsar.broker.admin.impl$TenantsBase:52;0.017543859649122806
org.apache.pulsar.broker.admin.v2$Tenants:33;0.017543859649122806
org.apache.pulsar.broker.stats.prometheus.metrics$PrometheusMetricsProvider:56;0.017241379310344827
