name;suspiciousness_value
org.apache.pulsar.broker.systopic$TopicPoliciesSystemTopicClient$TopicPolicyWriter:75;0.9843290891283055
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$KeyValuePair$1:1291;0.9747817652764307
org.apache.pulsar.broker.service$SystemTopicBasedTopicPoliciesService:66;0.9544159544159544
org.apache.pulsar.broker.service$SystemTopicBasedTopicPoliciesService$1:211;0.9544159544159544
org.apache.pulsar.broker.systopic$NamespaceEventsSystemTopicFactory:33;0.9544159544159544
org.apache.pulsar.broker.service$BrokerServiceException$TopicPoliciesCacheNotInitException:177;0.9544159544159544
org.apache.pulsar.broker.service.persistent$SystemTopic:30;0.9544159544159544
org.apache.pulsar.broker.systopic$TopicPoliciesSystemTopicClient$TopicPolicyReader:123;0.9544159544159544
org.apache.pulsar.broker.systopic$SystemTopicClientBase:42;0.9508041627246926
org.apache.pulsar.broker.systopic$TopicPoliciesSystemTopicClient:41;0.9508041627246926
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$KeyValuePair:563;0.9490084985835695
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$KeyValuePair$Builder:939;0.9490084985835695
org.apache.pulsar.broker.service.persistent$PersistentSubscription$1:504;0.9454374412041392
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaLocator$1:3408;0.919487648673376
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$1:2653;0.9178082191780822
org.apache.pulsar.broker.service.schema$SchemaRegistryServiceImpl$Functions:363;0.9178082191780822
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$IndexEntry$1:1479;0.9178082191780822
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$PositionInfo$1:627;0.9178082191780822
org.apache.pulsar.broker.service.schema$BookkeeperSchemaStorage$Functions:595;0.9178082191780822
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaEntry$1:2387;0.9178082191780822
org.apache.pulsar.broker.service.schema$SchemaRegistry$SchemaAndMetadata:69;0.9178082191780822
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo:133;0.8965209634255129
org.apache.pulsar.broker.service.schema.proto$SchemaRegistryFormat$SchemaInfo$Builder:1810;0.8965209634255129
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$IndexEntry:698;0.8965209634255129
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$IndexEntry$Builder:1078;0.8965209634255129
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$PositionInfo:53;0.8965209634255129
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$PositionInfo$Builder:373;0.8965209634255129
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaEntry:1548;0.8965209634255129
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaEntry$Builder:1892;0.8965209634255129
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaLocator:2460;0.8965209634255129
org.apache.pulsar.broker.service.schema$SchemaStorageFormat$SchemaLocator$Builder:2821;0.8965209634255129
org.apache.pulsar.broker.service.schema$BookkeeperSchemaStorage$LocatorEntry:647;0.8933333333333334
org.apache.pulsar.broker.service$BrokerServiceException:36;0.8495350803043111
org.apache.pulsar.broker.service.schema.validator$SchemaDataValidator:38;0.8495350803043111
org.apache.pulsar.broker.service$Producer$MessagePublishContext:438;0.8424140821458508
org.apache.pulsar.broker.service$Producer$MessagePublishContext$1:444;0.8424140821458508
org.apache.pulsar.broker.service.persistent$PersistentTopic$5:1013;0.8375
org.apache.pulsar.broker.service$Dispatcher:71;0.8285243198680956
org.apache.pulsar.broker.service$SendMessageInfo:31;0.827841845140033
org.apache.pulsar.broker.service$SendMessageInfo$1:45;0.827841845140033
org.apache.pulsar.broker.cache$LocalZooKeeperCacheService$2:80;0.8170731707317074
org.apache.pulsar.broker.admin.impl$TenantsBase:52;0.8150851581508515
org.apache.pulsar.broker.admin.v2$Tenants:33;0.8150851581508515
org.apache.pulsar.broker.stats.prometheus.metrics$PrometheusMetricsProvider:56;0.8124494745351657
org.apache.pulsar.broker.stats.prometheus.metrics$PrometheusStatsLogger:37;0.8124494745351657
org.apache.pulsar.broker.stats.prometheus.metrics$SimpleGauge:30;0.8124494745351657
org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesOpStatsLogger:58;0.8124494745351657
org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesOpStatsLogger$ThreadLocalAccessor:182;0.8124494745351657
org.apache.pulsar.broker.admin.impl$ClustersBase:74;0.8098307816277196
org.apache.pulsar.broker.admin.v2$Clusters:31;0.8098307816277196
org.apache.pulsar.broker.loadbalance.impl$ModularLoadManagerImpl$1:221;0.805934242181235
org.apache.pulsar.broker.loadbalance.impl$LoadManagerShared$1:76;0.8020750199521149
org.apache.pulsar.broker.loadbalance.impl$LoadManagerShared$2:84;0.8020750199521149
org.apache.pulsar.broker.service$EntryBatchIndexesAcks:65;0.800796812749004
org.apache.pulsar.broker.service$EntryBatchIndexesAcks$1:73;0.800796812749004
org.apache.pulsar.broker.service$EntryBatchSizes:47;0.7995226730310263
org.apache.pulsar.broker.service$EntryBatchSizes$1:55;0.7995226730310263
org.apache.pulsar.broker.admin.v2$Namespaces:81;0.7969865186360031
org.apache.pulsar.broker.admin.impl$NamespacesBase:105;0.7857701329163409
org.apache.pulsar.broker.loadbalance.impl$SimpleResourceUnit:31;0.78149300155521
org.apache.pulsar.broker.loadbalance$ResourceDescription:29;0.78149300155521
org.apache.pulsar.broker.loadbalance.impl$PulsarResourceDescription:32;0.78149300155521
org.apache.pulsar.broker.loadbalance.impl$ModularLoadManagerImpl$2:249;0.7796741660201707
org.apache.pulsar.broker.loadbalance.impl$ModularLoadManagerImpl:207;0.7724827056110684
org.apache.pulsar.broker.loadbalance.impl$ModularLoadManagerWrapper:43;0.7724827056110684
org.apache.pulsar.broker.loadbalance.impl$BundleSplitterTask:50;0.7724827056110684
org.apache.pulsar.broker.loadbalance$ModularLoadManagerStrategy:60;0.7724827056110684
org.apache.pulsar.broker.loadbalance.impl$BrokerVersionFilter:37;0.7712970069071373
org.apache.pulsar.broker.loadbalance.impl$OverloadShedder:46;0.7712970069071373
org.apache.pulsar.broker.loadbalance.impl$LeastLongTermMessageRate:46;0.7712970069071373
org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesSummaryLogger$ThreadLocalAccessor$1:114;0.767175572519084
org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesSummaryLogger$LocalData:103;0.767175572519084
org.apache.pulsar.broker$BrokerData:43;0.7642585551330799
org.apache.pulsar.broker$TimeAverageBrokerData:42;0.7642585551330799
org.apache.pulsar.broker.loadbalance$LoadData:49;0.7630979498861047
org.apache.pulsar.broker.loadbalance$LoadSheddingTask:34;0.7619408642911296
org.apache.pulsar.broker.loadbalance$LoadResourceQuotaUpdaterTask:34;0.7619408642911296
org.apache.pulsar.broker.loadbalance$LoadReportUpdaterTask:34;0.7607872823618471
org.apache.pulsar.broker.service$PulsarCommandSenderImpl:37;0.7550713749060857
org.apache.pulsar.broker$PulsarService$2:618;0.7522455089820359
org.apache.pulsar.broker.protocol$ProtocolHandlers:84;0.7516828721017202
org.apache.pulsar.broker.protocol$ProtocolHandlerDefinitions:29;0.7516828721017202
org.apache.pulsar$ZookeeperSessionExpiredHandlers$ShutDownWhenSessionExpired:48;0.7516828721017202
org.apache.pulsar.broker.cache$LocalZooKeeperCacheService:64;0.7516828721017202
org.apache.pulsar.broker.cache$ResourceQuotaCache:80;0.7516828721017202
org.apache.pulsar.broker$ManagedLedgerClientFactory:57;0.7516828721017202
org.apache.pulsar.broker.service$BrokerService$1:308;0.7516828721017202
org.apache.pulsar.broker.loadbalance$LoadManager:132;0.7516828721017202
org.apache.pulsar.broker.loadbalance.impl$GenericBrokerHostUsageImpl:44;0.7516828721017202
org.apache.pulsar.broker.loadbalance.impl$SimpleResourceAllocationPolicies:42;0.7516828721017202
org.apache.pulsar.broker.namespace$NamespaceService:174;0.7516828721017202
org.apache.pulsar.common.naming$NamespaceBundleFactory:69;0.7516828721017202
org.apache.pulsar.broker.namespace$OwnershipCache:160;0.7516828721017202
org.apache.pulsar.broker.namespace$OwnershipCache$OwnedServiceUnitCacheLoader:117;0.7516828721017202
org.apache.pulsar.broker.service.schema$BookkeeperSchemaStorageFactory:26;0.7516828721017202
org.apache.pulsar.broker.service.schema$SchemaRegistryService:38;0.7516828721017202
org.apache.pulsar.broker.service.schema$SchemaRegistryServiceImpl:67;0.7516828721017202
org.apache.pulsar.broker.intercept$BrokerInterceptorDefinitions:29;0.7516828721017202
org.apache.pulsar.broker.service$PulsarChannelInitializer:69;0.7516828721017202
org.apache.pulsar.broker.web$WebService:76;0.7516828721017202
org.apache.pulsar.broker.web$PulsarServerConnector:40;0.7516828721017202
org.apache.pulsar.broker.web$ResponseHandlerFilter:48;0.7516828721017202
org.apache.pulsar.broker.stats.prometheus$PrometheusMetricsServlet:50;0.7516828721017202
org.apache.pulsar.broker.loadbalance$LeaderElectionService:78;0.7516828721017202
org.apache.pulsar.broker.transaction.buffer.impl$TransactionBufferClientImpl:39;0.7516828721017202
org.apache.pulsar.broker.transaction.buffer.impl$TransactionBufferHandlerImpl:62;0.7516828721017202
org.apache.pulsar.broker$TransactionMetadataStoreService:58;0.7516828721017202
org.apache.pulsar.broker.transaction.buffer$TransactionBufferProvider:44;0.7516828721017202
org.apache.pulsar.broker.transaction.buffer.impl$PersistentTransactionBufferProvider:38;0.7516828721017202
org.apache.pulsar.broker.stats$MetricsGenerator:39;0.7516828721017202
org.apache.pulsar.broker.service.schema$BookkeeperSchemaStorage:90;0.7505601194921584
org.apache.pulsar.broker.service.schema$KeyValueSchemaCompatibilityCheck:40;0.7505601194921584
org.apache.pulsar.broker.loadbalance.impl$ModularLoadManagerImpl$3:260;0.75
org.apache.pulsar.broker.service$DistributedIdGenerator:55;0.7483246463142219
org.apache.pulsar.broker.service.schema.validator$SchemaRegistryServiceWithSchemaDataValidator:41;0.7438934122871946
org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesOpStatsLogger$ThreadLocalAccessor$1:188;0.7427937915742794
org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesOpStatsLogger$LocalData:176;0.7427937915742794
org.apache.pulsar.broker.service.schema$JsonSchemaCompatibilityCheck:37;0.7427937915742794
org.apache.pulsar.common.naming$NamespaceBundle:42;0.7395143487858721
org.apache.pulsar.broker.namespace$OwnedBundle:55;0.7395143487858721
org.apache.pulsar.broker.service.schema$AvroSchemaCompatibilityCheck:26;0.7373440939104916
org.apache.pulsar.broker.service.persistent$SubscribeRateLimiter$ConsumerIdentifier:297;0.7362637362637363
org.apache.pulsar.broker.service.persistent$PersistentDispatcherSingleActiveConsumer:82;0.7341124908692476
org.apache.pulsar.broker.service$AbstractDispatcherSingleActiveConsumer:60;0.7319737800437
org.apache.pulsar.broker.admin.v2$PersistentTopics:80;0.730909090909091
org.apache.pulsar.broker.service.schema$AvroSchemaBasedCompatibilityCheck:41;0.7298474945533768
org.apache.pulsar.broker.service$ServerCnx:187;0.7112526539278132
org.apache.pulsar.broker.service.schema$BookkeeperSchemaStorage$SchemaLocatorDeserializer:636;0.7023060796645703
org.apache.pulsar.broker.service$Producer:94;0.7023060796645703
org.apache.pulsar.broker.service$Consumer:140;0.7023060796645703
org.apache.pulsar.broker.service.persistent$TransactionReader:55;0.7013258897418003
org.apache.pulsar.broker.service.persistent$PersistentSubscription:144;0.700836820083682
org.apache.pulsar.broker.service$AbstractBaseDispatcher:47;0.6993736951983298
org.apache.pulsar.broker.service.persistent$PersistentMessageExpiryMonitor:53;0.695983379501385
org.apache.pulsar.utils$StatsOutputStream:30;0.6955017301038062
org.apache.pulsar.broker.admin.impl$PersistentTopicsBase:138;0.6955017301038062
org.apache.pulsar.broker.namespace$LookupOptions:27;0.6878850102669405
org.apache.pulsar.broker.namespace$LookupOptions$LookupOptionsBuilder:27;0.6878850102669405
org.apache.pulsar.broker.lookup$LookupResult:39;0.6878850102669405
org.apache.pulsar.broker.admin$AdminResource:89;0.675857431069267
org.apache.pulsar.broker.web$PulsarWebResource:78;0.6749496306245802
org.apache.pulsar.broker.service$BrokerService$3:1058;0.6740442655935615
org.apache.pulsar.broker.systopic$SystemTopicClient:172;0.6740442655935615
org.apache.pulsar.broker$PulsarService:229;0.6686626746506986
org.apache.pulsar.broker$MessagingServiceShutdownHook:45;0.6686626746506986
org.apache.pulsar.broker.service$BrokerService:252;0.6686626746506986
org.apache.pulsar.broker.service$PulsarStats:65;0.6686626746506986
org.apache.pulsar.broker.stats$NamespaceStats:64;0.6686626746506986
org.apache.pulsar.broker.stats$ClusterReplicationMetrics:36;0.6686626746506986
org.apache.pulsar.broker.stats$BrokerOperabilityMetrics:40;0.6686626746506986
org.apache.pulsar.broker.stats$DimensionStats:43;0.6686626746506986
org.apache.pulsar.broker.service$BacklogQuotaManager:54;0.6686626746506986
org.apache.pulsar.broker.delayed$InMemoryDelayedDeliveryTrackerFactory:31;0.6686626746506986
org.apache.pulsar.broker.stats.prometheus.metrics$ObserverGauge:75;0.6686626746506986
org.apache.pulsar.broker.stats.prometheus.metrics$ObserverGauge$Builder:33;0.6686626746506986
org.apache.pulsar.broker.stats.prometheus.metrics$ObserverGauge$Child:59;0.6686626746506986
org.apache.pulsar.broker.service.persistent$PersistentTopic:223;0.6421725239616612
org.apache.pulsar.broker.service.persistent$SubscribeRateLimiter:50;0.6421725239616612
org.apache.pulsar.compaction$CompactedTopicImpl:63;0.641352903637524
org.apache.pulsar.broker.service.persistent$MessageDeduplication:126;0.6405353728489483
org.apache.pulsar.broker.service$AbstractTopic:107;0.6397199236155315
org.apache.pulsar.broker.loadbalance.impl$LoadManagerShared:94;0.0
org.apache.pulsar.broker$BundleData:42;0.0
org.apache.pulsar.broker$TimeAverageMessageData:47;0.0
org.apache.pulsar.broker.service$TopicPoliciesService$TopicPoliciesServiceDisabled:84;0.0
org.apache.pulsar.broker$PulsarService$State:217;0.0
org.apache.pulsar.broker.protocol$ProtocolHandlerUtils:41;0.0
org.apache.pulsar$ZookeeperSessionExpiredHandlers:29;0.0
org.apache.pulsar.broker.cache$LocalZooKeeperCacheService$1:73;0.0
org.apache.pulsar.broker.cache$ResourceQuotaCache$1:85;0.0
org.apache.pulsar.broker.stats.prometheus.metrics$PrometheusMetricsProvider$1:61;0.0
org.apache.pulsar.broker.service$BrokerService$ConfigField:2261;0.0
org.apache.pulsar.broker.service$PublishRateLimiterDisable:24;0.0
org.apache.pulsar.broker.service$BrokerService$4:1945;0.0
org.apache.pulsar.broker.delayed$DelayedDeliveryTrackerLoader:30;0.0
org.apache.pulsar.broker.stats.prometheus.metrics$Summary:79;0.0
org.apache.pulsar.broker.stats.prometheus.metrics$Summary$Builder:35;0.0
org.apache.pulsar.broker.stats.prometheus.metrics$Summary$Child:53;0.0
org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesSummaryLogger:49;0.0
org.apache.pulsar.broker.stats.prometheus.metrics$DataSketchesSummaryLogger$ThreadLocalAccessor:108;0.0
org.apache.pulsar.broker.namespace$NamespaceEphemeralData:37;0.0
