file,uniq_changes,developers,age
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheOffheapEvictionManager.java,10,7,3199.0
modules/core/src/main/java/org/apache/ignite/events/EventAdapter.java,2,2,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/processors/GridProcessorAdapter.java,38,9,25501555.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/CacheGroupAffinityMessage.java,3,2,7947154.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheConcurrentMapImpl.java,19,10,3199.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.java,8,5,6840947.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryTreeMapWriteReplacer.java,1,1,76032861.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/metastorage/MetastorageDataRow.java,4,4,3022573.0
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/internal/TcpDiscoveryNode.java,91,22,2070681.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/IgniteInClosureX.java,4,2,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheEntryEx.java,144,27,3199.0
modules/core/src/main/java/org/apache/ignite/internal/processors/marshaller/MarshallerMappingTransport.java,2,2,52110257.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/filehandle/FileWriteHandleImpl.java,2,2,5105574.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/FileDescriptor.java,3,2,9348146.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/MvccSnapshotWithoutTxs.java,1,1,11590812.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalState.java,4,3,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheMetricsImpl.java,42,18,9245423.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/tree/io/PageMetaIO.java,28,4,24189054.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMapEntry.java,511,55,3199.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/extras/GridCacheEntryExtrasAdapter.java,14,4,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/FileWriteAheadLogManager.java,108,28,1575783.0
modules/core/src/main/java/org/apache/ignite/internal/cluster/IgniteClusterImpl.java,24,14,10505388.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridReflectionCache.java,21,3,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridSerializableCollection.java,12,2,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GatewayProtectedCacheProxy.java,12,11,1128878.0
modules/core/src/main/java/org/apache/ignite/internal/util/IgniteExceptionRegistry.java,14,6,10505388.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/DataStorageMetricsImpl.java,9,5,3984903.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/checkpoint/CheckpointEntry.java,2,1,9245423.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryWriteMode.java,10,4,60234648.0
modules/core/src/main/java/org/apache/ignite/spi/communication/tcp/TcpCommunicationMetricsListener.java,4,3,27233151.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/MapFactoryCallable.java,1,1,56314596.0
modules/core/src/main/java/org/apache/ignite/internal/processors/compress/CompressionProcessor.java,1,1,3984903.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,158,26,4502842.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/extras/GridCacheObsoleteEntryExtras.java,18,4,75097287.0
modules/core/src/main/java/org/apache/ignite/internal/binary/GridBinaryMarshaller.java,17,12,2070681.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentMetadata.java,19,3,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/processors/affinity/GridAffinityAssignmentCache.java,106,20,4334246.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/IdentityClosure.java,1,1,56314596.0
modules/core/src/main/java/org/apache/ignite/spi/checkpoint/sharedfs/SharedFsCheckpointSpi.java,24,15,56331092.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentStoreAdapter.java,20,3,104944983.0
modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,8,6,2070681.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/PredicateCollectionView.java,2,2,54554599.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/FilePageStore.java,34,18,3984903.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/metastorage/MetastorageRowStore.java,2,2,2440325.0
modules/core/src/main/java/org/apache/ignite/internal/util/io/GridByteArrayOutputStream.java,9,2,106189893.0
modules/core/src/main/java/org/apache/ignite/Ignition.java,78,19,6840947.0
modules/core/src/main/java/org/apache/ignite/internal/IgniteFutureTimeoutCheckedException.java,2,2,106189893.0
modules/core/src/main/java/org/apache/ignite/cache/QueryIndex.java,10,8,6840947.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxPrepareFutureAdapter.java,23,8,6069971.0
modules/core/src/main/java/org/apache/ignite/transactions/TransactionState.java,3,3,45556817.0
modules/core/src/main/java/org/apache/ignite/internal/processors/resource/GridResourceIoc.java,37,9,6069971.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryClassDescriptor.java,73,23,6069971.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionFullMap.java,22,7,9258466.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/IgniteTxMappingsSingleImpl.java,3,2,10505388.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalGatewayImpl.java,12,9,6069971.0
modules/core/src/main/java/org/apache/ignite/internal/processors/service/IgniteServiceProcessor.java,1,1,1365331.0
modules/core/src/main/java/org/apache/ignite/internal/GridDiagnostic.java,9,8,13313496.0
modules/core/src/main/java/org/apache/ignite/internal/managers/encryption/GridEncryptionManager.java,4,2,4776937.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheGroupMetricsMXBeanImpl.java,9,6,3038417.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/txlog/TxLogTree.java,1,1,11590812.0
modules/core/src/main/java/org/apache/ignite/internal/GridPluginContext.java,7,4,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/MvccFuture.java,1,1,11590812.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/GridFilteredIterator.java,4,4,31036059.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/LocalJoinCachesContext.java,3,3,3389161.0
modules/core/src/main/java/org/apache/ignite/internal/processors/odbc/ClientListenerProcessor.java,10,8,1220784.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/TransformFilteringIterator.java,1,1,56314596.0
modules/core/src/main/java/org/apache/ignite/internal/pagemem/wal/record/delta/PagesListInitNewPageRecord.java,11,4,8487475.0
modules/core/src/main/java/org/apache/ignite/internal/pagemem/wal/record/delta/DataPageUpdateRecord.java,6,4,8487475.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/serializer/RecordDataV2Serializer.java,9,8,1815792.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/IgniteCacheFutureImpl.java,5,5,50723366.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicCheckUpdateRequest.java,6,4,4591512.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/RowStore.java,24,6,2440325.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/CachePartitionPartialCountersMap.java,7,6,1215544.0
modules/core/src/main/java/org/apache/ignite/IgniteCheckedException.java,10,7,65317669.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/io/SimpleSegmentFileInputFactory.java,1,1,9348146.0
modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamerResponse.java,6,5,56612331.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheUpdateAtomicResult.java,26,5,14178682.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/binary/MetadataUpdateAcceptedMessage.java,3,3,23871322.0
modules/core/src/main/java/org/apache/ignite/internal/pagemem/wal/record/delta/PagesListRemovePageRecord.java,10,3,41754793.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheAffinitySharedManager.java,88,26,1321249.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheDefaultAffinityKeyMapper.java,44,6,55058291.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicUpdateResponse.java,72,12,4591512.0
modules/core/src/main/java/org/apache/ignite/internal/events/DiscoveryCustomEvent.java,9,6,29221173.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/version/GridCacheVersionManager.java,48,12,6069971.0
modules/core/src/main/java/org/apache/ignite/cache/QueryIndexType.java,2,2,55042671.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/binary/MetadataUpdateProposedMessage.java,3,3,23871322.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheReturn.java,42,13,2070681.0
modules/core/src/main/java/org/apache/ignite/cache/QueryEntityPatch.java,2,2,6840947.0
modules/core/src/main/java/org/apache/ignite/internal/pagemem/PageUtils.java,4,3,6069971.0
modules/core/src/main/java/org/apache/ignite/internal/ComputeTaskInternalFuture.java,11,5,52110257.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheConcurrentMap.java,83,12,50479168.0
modules/core/src/main/java/org/apache/ignite/internal/util/typedef/CIX1.java,14,2,106189893.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/evict/RandomLruPageEvictionTracker.java,4,2,38736184.0
