name
org.apache.ignite.internal.processors.metastorage.persistence$DistributedMetaStorageHistoryCache:55
org.apache.ignite.internal.processors.metastorage.persistence$DistributedMetaStorageHistoryItem:46
org.apache.ignite.marshaller$AbstractMarshaller:30
org.apache.ignite.marshaller$AbstractNodeNameAwareMarshaller:32
org.apache.ignite.marshaller.jdk$JdkMarshaller:80
org.apache.ignite.internal.util$IgniteUtils:300
org.apache.ignite.internal.util$GridClientByteUtils:27
org.apache.ignite.internal.util$IgniteUtils$1:571
org.apache.ignite$IgniteSystemProperties:1303
org.apache.ignite.internal.util.lang$GridFunc:135
org.apache.ignite.internal.util.lang$GridAbsClosure:35
org.apache.ignite.internal.util.lang.gridfunc$NoOpClosure:26
org.apache.ignite.internal.util.lang.gridfunc$IdentityClosure:26
org.apache.ignite.internal.util.lang.gridfunc$AlwaysTruePredicate:28
org.apache.ignite.internal.util.lang.gridfunc$AlwaysFalsePredicate:28
org.apache.ignite.internal.util.lang.gridfunc$IsNotNullPredicate:28
org.apache.ignite.internal.util.lang.gridfunc$SetFactoryCallable:28
org.apache.ignite.internal.util.lang.gridfunc$AtomicIntegerFactoryCallable:27
org.apache.ignite.internal.util.lang.gridfunc$MapFactoryCallable:28
org.apache.ignite.internal.util.lang.gridfunc$ConcurrentMapFactoryCallable:28
org.apache.ignite.internal.util.lang.gridfunc$ConcurrentHashSetFactoryCallable:27
org.apache.ignite.internal.util.lang.gridfunc$CacheEntryGetValueClosure:28
org.apache.ignite.internal.util.lang.gridfunc$CacheEntryHasPeekPredicate:27
org.apache.ignite.internal.util.lang.gridfunc$ClusterNodeGetIdClosure:28
org.apache.ignite.internal.util.lang$GridFunc$1:179
org.apache.ignite.internal.util$IgniteUtils$20:1185
org.apache.ignite.events$EventAdapter:56
org.apache.ignite.events$DiscoveryEvent:86
org.apache.ignite.internal.events$DiscoveryCustomEvent:55
org.apache.ignite.internal.util$GridUnsafe:191
org.apache.ignite.internal.util$GridUnsafe$1:1533
org.apache.ignite.internal.util$GridUnsafe$2:1554
