name;suspiciousness_value
org.apache.ignite.internal.pagemem.wal.record$PageSnapshot:49;1.0
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$1$3:854;1.0
org.apache.ignite.spi.communication.tcp.internal$HandshakeException:33;1.0
org.apache.ignite.internal.pagemem.wal.record.delta$SplitExistingPageRecord:46;1.0
org.apache.ignite.internal.processors.cache.persistence.metastorage$MetsatorageSearchRowImpl:34;1.0
org.apache.ignite.internal.pagemem.wal.record.delta$NewRootInitRecord:61;1.0
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture$8$3:4828;1.0
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$InitNewCoordinatorFuture:89;1.0
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture$8$1:4748;1.0
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture$8$1$1:4760;1.0
org.apache.ignite.internal.processors.cache.persistence.file$AbstractFileIO$3:99;1.0
org.apache.ignite.internal.processors.cache.persistence.wal$SegmentArchiveResult:41;1.0
org.apache.ignite.internal.processors.cache.persistence.tree$BPlusTree$Tail:5229;1.0
org.apache.ignite.internal.pagemem.wal.record.delta$FixRemoveId:39;1.0
org.apache.ignite.internal.pagemem.wal.record.delta$FixCountRecord:38;1.0
org.apache.ignite.internal.pagemem.wal.record.delta$MetaPageAddRootRecord:38;1.0
org.apache.ignite.spi.communication.tcp.messages$HandshakeWaitMessage:42;1.0
org.apache.ignite.internal.processors.cache.persistence.wal$WalSegmentTailReachedException:35;1.0
org.apache.ignite.internal.processors.cache$GridCacheProcessor$RemovedItemsCleanupTask$1:5710;1.0
org.apache.ignite.internal$IgnitionEx$IgniteNamedInstance$1:1750;0.9805825242718447
org.apache.ignite.internal.pagemem.wal.record$ExchangeRecord:38;0.9805825242718447
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture$8$2:4789;0.9805825242718447
org.apache.ignite.spi.discovery.tcp$ServerImpl$CrossRingMessageSendState:7880;0.9805825242718447
org.apache.ignite.spi.discovery.tcp$ServerImpl$RingMessageSendState:7838;0.9805825242718447
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryNodeFailedMessage:51;0.9805825242718447
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture$8:4651;0.9619047619047618
org.apache.ignite.internal.cluster$ClusterTopologyCheckedException:40;0.9619047619047618
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$DisconnectedSessionInfo:5144;0.9439252336448598
org.apache.ignite.internal.processors.cache.mvcc.msg$MvccActiveQueriesMessage:41;0.9439252336448598
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryNodesRing$2:63;0.8782608695652173
org.apache.ignite.internal.processors.cache$ClusterCachesInfo$CacheComparators$1:2567;0.8782608695652173
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$18:2132;0.8782608695652173
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryMetricsUpdateMessage$MetricsSet:260;0.8782608695652173
org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch$ExchangeLatchManager$ClientLatch:664;0.8782608695652173
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$15:1801;0.8632478632478633
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$CacheGroupAffinityMessage:65;0.8632478632478633
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$11:1511;0.8632478632478633
org.apache.ignite.internal.processors.cache.persistence.wal$FileWriteAheadLogManager$1:174;0.8632478632478633
org.apache.ignite.internal.processors.cache.persistence.wal$FileWriteAheadLogManager$2:181;0.8632478632478633
org.apache.ignite.internal.util$IgniteUtils$34:10774;0.8632478632478633
org.apache.ignite.internal.processors.cache.persistence.wal.crc$FastCrc:44;0.8632478632478633
org.apache.ignite.internal.processors.cache.persistence.wal$FileWriteAheadLogManager$ReadFileHandle:2592;0.8632478632478633
org.apache.ignite.internal.processors.cache.persistence.wal.io$FileInput$Crc32CheckingFileInput:73;0.8632478632478633
org.apache.ignite.internal.pagemem.wal.record.delta$PagesListRemovePageRecord:41;0.8632478632478633
org.apache.ignite.internal.pagemem.wal.record.delta$RotatedIdPartRecord:38;0.8632478632478633
org.apache.ignite.internal.processors.cache$IncompleteObject:41;0.8487394957983194
org.apache.ignite.spi.discovery$DiscoveryDataBag:182;0.8347107438016529
org.apache.ignite.internal.processors.continuous$GridContinuousProcessor$DiscoveryData:2411;0.8347107438016529
org.apache.ignite.spi.discovery.tcp$ServerImpl$PendingMessages$SkipIterator:2712;0.8347107438016529
org.apache.ignite.spi.discovery$DiscoveryDataBag$GridDiscoveryDataImpl:98;0.8347107438016529
org.apache.ignite.internal.processors.cache$ClusterCachesInfo$GridData:2603;0.8347107438016529
org.apache.ignite.internal.processors.cache$GridChangeGlobalStateMessageResponse:50;0.8347107438016529
org.apache.ignite.internal.direct.stream.v2$DirectByteBufferStreamImplV2$4:132;0.8347107438016529
org.apache.ignite.internal.processors.cache.persistence.tree$BPlusTree$GetCursor:3147;0.8347107438016529
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$12:1607;0.8347107438016529
org.apache.ignite.internal.pagemem.wal.record$TimeStampRecord:36;0.8347107438016529
org.apache.ignite.internal.util$GridReflectionCache:79;0.8278688524590164
org.apache.ignite.internal.util$StripedCompositeReadWriteLock$1:42;0.8211382113821138
