name;suspiciousness_value
org.apache.ignite.internal.util$StripedCompositeReadWriteLock$1:42;5.168114461554615E-13
org.apache.ignite.internal.util$GridLogThrottle$LogLevel$3:272;5.168114461554615E-13
org.apache.ignite.internal.processors.query$GridQueryProcessor$2:264;5.168114461554615E-13
org.apache.ignite.internal.processors.cache$CacheOperationContext:74;5.168114461554615E-13
org.apache.ignite.cache.affinity.rendezvous$RendezvousAffinityFunction$LazyLinearSortedContainer:550;5.168114461554615E-13
org.apache.ignite.cache.affinity.rendezvous$RendezvousAffinityFunction$LazyLinearSortedContainer$SortIterator:568;5.168114461554615E-13
org.apache.ignite.internal.processors.cache$GridCachePartitionExchangeManager$ResendTimeoutObject:3522;5.168114461554615E-13
org.apache.ignite.internal.util$GridReflectionCache:79;3.181591290794723E-13
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$10:1456;2.1353931710042417E-13
org.apache.ignite.lang$IgniteProductVersion:69;1.262146844532653E-13
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryNode:161;1.262146844532653E-13
org.apache.ignite.internal$ClusterMetricsSnapshot:266;1.262146844532653E-13
org.apache.ignite.internal$AsyncSupportAdapter:35;9.423033253126362E-14
org.apache.ignite.internal.processors.query$QuerySchemaPatch:50;8.172079340040731E-14
org.apache.ignite.internal.util.future$GridFutureAdapter$ErrorWrapper:91;5.379410166184601E-14
org.apache.ignite.internal.util.tostring$GridToStringClassDescriptor:41;2.1589835672287203E-14
org.apache.ignite.internal.util.tostring$GridToStringFieldDescriptor:72;2.1589835672287203E-14
org.apache.ignite.internal.processors.cache.persistence.tree$BPlusTree$AbstractForwardCursor:5426;2.1589835672287203E-14
org.apache.ignite.internal.processors.cache.persistence.tree$BPlusTree$ForwardCursor:5752;2.1589835672287203E-14
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryConnectionCheckMessage:39;2.1589835672287203E-14
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture$2:2883;2.1589835672287203E-14
org.apache.ignite.internal.util.collection$ImmutableIntSet$1:117;2.1589835672287203E-14
org.apache.ignite.internal.util.collection$BitSetIntSet$1:96;2.1589835672287203E-14
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryPingResponse:37;1.1652098252115008E-14
org.apache.ignite.plugin$PluginProvider:163;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$6:2476;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$7:2492;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$8:2514;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$9:2536;1.1061113412434884E-14
org.apache.ignite.internal.managers.communication$GridIoManager$1:440;1.1061113412434884E-14
org.apache.ignite.internal.managers.communication$GridIoManager$2:480;1.1061113412434884E-14
org.apache.ignite.internal.managers.deployment$GridDeploymentPerLoaderStore$1:85;1.1061113412434884E-14
org.apache.ignite.internal.managers.deployment$GridDeploymentPerVersionStore$1:110;1.1061113412434884E-14
org.apache.ignite.internal.processors.affinity$GridAffinityProcessor$1:97;1.1061113412434884E-14
org.apache.ignite.internal.processors.cluster$GridClusterStateProcessor$1:169;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$CacheConfigurationSplitter:32;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$GridCacheMvccManager$4:255;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.version$GridCacheVersion:59;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$GridCacheDeploymentManager$1:88;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$GridCacheIoManager$1:170;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$3:142;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.transactions$IgniteTxManager$2:319;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$GridCacheDeploymentManager$2:107;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$GridCachePartitionExchangeManager$2:393;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$GridCachePartitionExchangeManager$3:440;1.1061113412434884E-14
org.apache.ignite.internal.processors.datastructures$DataStructuresProcessor$1:146;1.1061113412434884E-14
org.apache.ignite.internal.processors.cluster$ClusterProcessor$1:154;1.1061113412434884E-14
org.apache.ignite.spi$IgniteSpiAdapter$1:196;1.1061113412434884E-14
org.apache.ignite.internal.managers.communication$GridIoManager$6:913;1.1061113412434884E-14
org.apache.ignite.spi.loadbalancing.roundrobin$RoundRobinGlobalLoadBalancer$1:85;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.distributed.dht$GridDhtCacheAdapter$1:124;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.query$GridCacheQueryManager$3:247;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.query$GridCacheDistributedQueryManager$3:115;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$14:1709;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionMap:66;1.1061113412434884E-14
org.apache.ignite.internal.util$GridPartitionStateMap:131;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsAbstractMessage:55;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsFullMessage:141;1.1061113412434884E-14
org.apache.ignite.internal.managers.communication$GridIoMessage:74;1.1061113412434884E-14
org.apache.ignite.internal.util.collection$ImmutableIntSet:54;1.1061113412434884E-14
org.apache.ignite.spi.discovery.tcp$ServerImpl$GridPingFutureAdapter:7812;1.1061113412434884E-14
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryPingRequest:39;1.1061113412434884E-14
org.apache.ignite.spi.discovery$DiscoveryDataBag$JoiningNodeDiscoveryDataImpl:68;1.1061113412434884E-14
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryNodeAddedMessage:84;1.1061113412434884E-14
org.apache.ignite.internal.processors.cluster$GridClusterStateProcessor$BaselineStateAndHistoryData:2076;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$CacheGroupData:100;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$CacheData:95;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$CacheNodeCommonDiscoveryData:63;1.1061113412434884E-14
org.apache.ignite.internal.processors.service$ServiceProcessorCommonDiscoveryData:38;1.1061113412434884E-14
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryNodeAddFinishedMessage:56;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsSingleMessage:115;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$ConnectFuture:4904;1.1061113412434884E-14
org.apache.ignite.spi$TimeoutStrategy:39;1.1061113412434884E-14
org.apache.ignite.spi$ExponentialBackoffTimeoutStrategy:88;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridNioRecoveryDescriptor:106;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp.messages$HandshakeMessage:56;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp.messages$HandshakeMessage2:44;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$HandshakeTimeoutObject:4928;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridNioFutureImpl:38;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridNioServer$NioOperationFuture:3369;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridNioSessionImpl:94;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridSelectorNioSessionImpl:117;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridNioServer$WriteRequestImpl:3258;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp$TcpCommunicationSpi$1$ConnectClosure:1160;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridNioServer$WriteRequestSystemImpl:3164;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridAbstractCommunicationClient:40;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridTcpNioCommunicationClient:55;1.1061113412434884E-14
org.apache.ignite.internal.direct$DirectMessageWriter:56;1.1061113412434884E-14
org.apache.ignite.internal.direct.state$DirectMessageState:47;1.1061113412434884E-14
org.apache.ignite.internal.direct$DirectMessageWriter$1:59;1.1061113412434884E-14
org.apache.ignite.internal.direct$DirectMessageWriter$StateItem:388;1.1061113412434884E-14
org.apache.ignite.internal.direct.stream.v2$DirectByteBufferStreamImplV2:307;1.1061113412434884E-14
org.apache.ignite.internal.direct.stream.v2$DirectByteBufferStreamImplV2$1:84;1.1061113412434884E-14
org.apache.ignite.internal.direct.stream.v3$DirectByteBufferStreamImplV3:48;1.1061113412434884E-14
org.apache.ignite.spi.communication.tcp$TcpCommunicationMetricsListener$ThreadMetrics:414;1.1061113412434884E-14
org.apache.ignite.internal.direct$DirectMessageReader:61;1.1061113412434884E-14
org.apache.ignite.internal.direct$DirectMessageReader$1:64;1.1061113412434884E-14
org.apache.ignite.internal.direct$DirectMessageReader$StateItem:425;1.1061113412434884E-14
org.apache.ignite.internal.binary$BinaryReaderExImpl:165;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsFullMessage$2:545;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$IgniteDhtPartitionCountersMap:31;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture$4:4044;1.1061113412434884E-14
org.jsr166$ConcurrentLinkedHashMap$AbstractValues:2134;1.1061113412434884E-14
org.jsr166$ConcurrentLinkedHashMap$Values:2154;1.1061113412434884E-14
org.jsr166$ConcurrentLinkedHashMap$ValueIterator:2018;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$GridCacheMvccManager$5:361;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache.transactions$IgniteTxManager$TxRecoveryInitRunnable:2793;1.1061113412434884E-14
org.apache.ignite.internal.util.nio$GridNioFinishedFuture:36;1.1061113412434884E-14
org.jsr166$ConcurrentLinkedHashMap$HashIteratorDelegate:1891;1.1061113412434884E-14
org.apache.ignite.internal.processors.query.schema$SchemaNodeLeaveExchangeWorkerTask:38;1.1061113412434884E-14
org.apache.ignite.internal.processors.cache$WalStateNodeLeaveExchangeTask:35;1.1061113412434884E-14
org.apache.ignite.internal.processors.task$GridTaskProcessor$TaskDiscoveryListener$1:1393;1.1061113412434884E-14
org.apache.ignite.internal.processors.datastructures$DataStructuresProcessor$1$1:149;1.1061113412434884E-14
org.apache.ignite.spi$IgniteSpiException:35;1.1061113412434884E-14
org.apache.ignite.internal.processors.service$ServiceDeploymentTask:130;8.200087427847214E-15
org.apache.ignite.internal$IgnitionEx$IgniteNamedInstance$5:2060;5.888457169999593E-15
org.apache.ignite.internal.processors.cache$StartCacheInfo:57;5.888457169999593E-15
org.apache.ignite.internal.processors.cache$GridCacheProcessor$2:1573;5.888457169999593E-15
org.apache.ignite.internal.util.typedef$CIX1:31;5.888457169999593E-15
org.apache.ignite.internal.processors.cache$GridCacheProcessor$1:701;5.888457169999593E-15
org.apache.ignite.internal.managers.communication$GridIoManager$9:1363;5.888457169999593E-15
org.apache.ignite.internal.util.nio$GridNioBackPressureControl$1:30;5.888457169999593E-15
org.apache.ignite.internal.util.nio$GridNioBackPressureControl$Holder:62;5.888457169999593E-15
org.apache.ignite.spi.discovery.tcp$TcpDiscoverySpi$SocketTimeoutObject:2453;5.833873211475269E-15
org.apache.ignite.internal.processors.timeout$GridSpiTimeoutObject:36;5.833873211475269E-15
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryHandshakeRequest:39;5.833873211475269E-15
org.apache.ignite.spi.discovery.tcp$ServerImpl$SocketReader:6444;5.833873211475269E-15
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryHandshakeResponse:40;5.833873211475269E-15
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryStatistics$1:236;5.833873211475269E-15
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryStatistics$3:332;5.833873211475269E-15
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryStatistics$4:359;5.833873211475269E-15
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryStatistics$5:371;5.833873211475269E-15
org.apache.ignite.internal.processors.metastorage.persistence$DistributedMetaStorageClusterNodeData:58;3.2437745659291845E-15
org.apache.ignite$IgniteCheckedException:34;3.2437745659291845E-15
org.apache.ignite.internal.processors.service$IgniteServiceProcessor$2:225;3.2437745659291845E-15
org.apache.ignite.internal.binary$BinaryReaderHandles:28;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence$GridCacheDatabaseSharedManager$1:559;3.2437745659291845E-15
org.apache.ignite.internal.processors.metastorage.persistence$DistributedMetaStorageImpl$1:206;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.metastorage$MetaStorage$2:276;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.wal.serializer$SegmentHeader:36;3.2437745659291845E-15
org.apache.ignite.internal.processors.cluster$GridClusterStateProcessor$GridChangeGlobalStateFuture:1849;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record$MetastoreDataRecord:39;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.freelist$SimpleDataRow:47;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.metastorage$MetastorageDataRow:34;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record.delta$DataPageInsertFragmentRecord:50;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record.delta$InsertRecord:60;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record.delta$DataPageInsertRecord:43;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache$CachesRegistry$1:304;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record.delta$RemoveRecord:43;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record.delta$DataPageRemoveRecord:39;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$16:1907;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence$GridCacheOffheapManager$GridCacheDataStore:1634;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record.delta$PartitionMetaStateRecord:47;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.pagemem$CheckpointMetricsTracker:41;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record$CheckpointRecord:49;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence$GridCacheDatabaseSharedManager$Checkpointer$DbCheckpointContextImpl:4562;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.partstate$PartitionAllocationMap:38;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record.delta$PagesListAddPageRecord:41;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record.delta$DataPageSetFreeListPageRecord:41;3.2437745659291845E-15
org.apache.ignite.internal.pagemem.wal.record$CacheState:41;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.pagemem$CheckpointPages:39;3.2437745659291845E-15
org.apache.ignite.internal.util$GridMultiCollectionWrapper:37;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.checkpoint$CheckpointEntry:70;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.checkpoint$CheckpointEntry$GroupState:167;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence$GridCacheDatabaseSharedManager$9:4662;3.2437745659291845E-15
org.apache.ignite.internal.util$GridReadOnlyArrayView:42;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence$GridCacheDatabaseSharedManager$Checkpoint:4943;3.2437745659291845E-15
org.apache.ignite.internal.util.future$CountDownFuture:38;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence$GridCacheDatabaseSharedManager$WriteCheckpointPages:4771;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence$GridCacheDatabaseSharedManager$Checkpointer$1:3763;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence$GridCacheDatabaseSharedManager$WriteCheckpointPages$1:4883;3.2437745659291845E-15
org.apache.ignite.internal.util$GridReadOnlyArrayView$Itr:63;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.persistence.file$AbstractFileIO$5:117;3.2437745659291845E-15
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture$CounterWithNodes:5210;3.2437745659291845E-15
org.apache.ignite.internal.processors.cluster$GridClusterStateProcessor$3:1386;3.2437745659291845E-15
org.apache.ignite.internal.processors.cluster$BaselineTopology:177;3.0429584116485307E-15
org.apache.ignite.internal.processors.cluster$BaselineTopology$1:145;3.0429584116485307E-15
org.apache.ignite.internal.processors.cluster$ChangeGlobalStateMessage:91;3.0429584116485307E-15
org.apache.ignite.internal.processors.cache$StateChangeRequest:59;3.0429584116485307E-15
org.apache.ignite.internal.processors.cluster$ChangeGlobalStateFinishMessage:57;3.0429584116485307E-15
org.apache.ignite.internal.util$TimeBag:63;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache.mvcc$MvccCoordinator:66;2.2284382136664475E-15
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryNode$1:261;2.2284382136664475E-15
org.apache.ignite.internal.util.lang.gridfunc$PredicateMapView:55;2.2284382136664475E-15
org.apache.ignite.internal.util.lang.gridfunc$PredicateMapView$1:66;2.2284382136664475E-15
org.apache.ignite.spi.discovery.tcp$ServerImpl$IpFinderCleaner:2102;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache$LocalJoinCachesContext:65;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache$ExchangeActions:38;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache.distributed.dht$GridDhtTopologyFutureAdapter:44;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$GridDhtPartitionsExchangeFuture:385;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$IgniteDhtPartitionHistorySuppliersMap:32;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache.distributed.dht.preloader$IgniteDhtPartitionsToReloadMap:33;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache.distributed.dht.topology$GridDhtPartitionsStateValidator:57;2.2284382136664475E-15
org.apache.ignite.internal.managers.discovery$DiscoveryLocalJoinData:54;2.2284382136664475E-15
org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch$ExchangeLatchManager$CompletableLatchUid:827;2.2284382136664475E-15
org.apache.ignite.internal.processors.jobmetrics$GridJobMetricsProcessor$SnapshotReducer:295;2.2284382136664475E-15
org.apache.ignite.internal.processors.jobmetrics$GridJobMetrics:29;2.2284382136664475E-15
org.apache.ignite.internal.cluster$ClusterGroupAdapter$AttributeFilter:823;1.842546887379448E-15
org.apache.ignite.internal.util.lang.gridfunc$EntryByKeyEvaluationPredicate:40;1.6460089695892925E-15
org.apache.ignite.internal.managers.discovery$DiscoCache:147;1.6460089695892925E-15
org.apache.ignite.internal.managers.discovery$DiscoCache$3:174;1.6460089695892925E-15
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryStatistics$2:257;1.6460089695892925E-15
org.apache.ignite.internal.util$GridLongList:59;1.22571905853901E-15
org.apache.ignite.spi$IgniteSpiOperationTimeoutHelper:54;1.22571905853901E-15
org.apache.ignite.internal.processors.metastorage.persistence$DistributedMetaStorageKeyValuePair:43;1.075973998585662E-15
org.apache.ignite.internal.binary.streams$BinaryAbstractInputStream:28;1.075973998585662E-15
org.apache.ignite.internal.binary.streams$BinaryHeapInputStream:54;1.075973998585662E-15
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$WaitRebalanceInfo:2845;1.075973998585662E-15
org.jsr166$ConcurrentLinkedHashMap$EntrySet:2211;1.075973998585662E-15
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$13:1667;1.075973998585662E-15
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager$20:2378;1.075973998585662E-15
org.apache.ignite.lang$IgniteUuid:62;9.197983062447533E-16
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryAbstractMessage:92;6.442870512941122E-16
org.apache.ignite.marshaller.jdk$JdkMarshallerDummySerializable:25;6.442870512941122E-16
org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch$ExchangeLatchManager$CompletableLatch:749;6.442870512941122E-16
org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch$ExchangeLatchManager$ServerLatch:578;6.442870512941122E-16
org.apache.ignite.internal.processors.cache.distributed.dht.preloader.latch$LatchAckMessage:48;6.442870512941122E-16
org.apache.ignite.internal.managers.discovery$GridDiscoveryManager$1:189;5.292450324182841E-16
org.apache.ignite.internal.processors.cache$GridCachePartitionExchangeManager$1:293;5.292450324182841E-16
org.apache.ignite.spi.discovery.tcp.internal$TcpDiscoveryNodesRing$1:50;5.292450324182841E-16
org.apache.ignite.spi.discovery.tcp$ServerImpl$PendingMessage:2534;5.292450324182841E-16
org.apache.ignite.internal.processors.marshaller$MappingExchangeResult:48;4.055232839117445E-16
org.apache.ignite.spi.discovery.tcp.messages$TcpDiscoveryNodeLeftMessage:39;4.055232839117445E-16
org.apache.ignite.internal.processors.cache.binary$MetadataUpdateResult:35;4.055232839117445E-16
org.jsr166$ConcurrentLinkedHashMap$KeySetDescending:2124;4.055232839117445E-16
org.apache.ignite.internal.processors.cache.persistence.tree$BPlusTree$GetOne:3116;3.9471205410301253E-16
org.apache.ignite.internal.processors.closure$GridClosureProcessor$2:966;3.9471205410301253E-16
org.apache.ignite.internal.processors.cache.persistence.tree.io$DataPagePayload:41;3.9471205410301253E-16
org.apache.ignite.internal.processors.cache.persistence.tree$BPlusTree$Remove:4208;3.9471205410301253E-16
org.apache.ignite.internal.processors.cache.persistence.file$FileIOFactory:41;2.4692099037524387E-16
