name;suspiciousness_value
org.apache.ignite.internal.processors.cache.persistence.tree$BPlusTree$Remove#mergeEmptyBranch():4058;1.0
org.apache.ignite.internal.util$GridUnsafe#getIntVolatile(java.lang.Object,long):1279;0.9473684210526315
org.apache.ignite.internal.util$StripedCompositeReadWriteLock$1#initialValue():42;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$DatabaseLifecycleListener#onBaselineChange():41;0.9473684210526315
org.apache.ignite.configuration$DataRegionConfiguration#getEvictionThreshold():258;0.9473684210526315
org.apache.ignite.configuration$DataRegionConfiguration#getEmptyPagesPoolSize():284;0.9473684210526315
org.apache.ignite.configuration$DataStorageConfiguration#setWalFsyncDelayNanos(long):855;0.9473684210526315
org.apache.ignite.internal.processors.cache.binary$CacheObjectBinaryProcessorImpl#toCacheObject(org.apache.ignite.internal.processors.cache.CacheObjectContext,java.nio.ByteBuffer,org.apache.ignite.internal.processors.cache.IncompleteCacheObject):1153;0.9473684210526315
org.apache.ignite.internal.processors.cache.binary$CacheObjectBinaryProcessorImpl#toKeyCacheObject(org.apache.ignite.internal.processors.cache.CacheObjectContext,java.nio.ByteBuffer,org.apache.ignite.internal.processors.cache.IncompleteCacheObject):1170;0.9473684210526315
org.apache.ignite.internal.processors.cache$GridCacheProcessor$CacheRecoveryLifecycle#onBaselineChange():5599;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$IgniteCacheDatabaseSharedManager#cleanupRestoredCaches():799;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$IgniteCacheDatabaseSharedManager#beforeExchange(org.apache.ignite.internal.processors.cache.distributed.dht.preloader.GridDhtPartitionsExchangeFuture):853;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$IgniteCacheDatabaseSharedManager#onStateRestored(org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion):872;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$IgniteCacheDatabaseSharedManager#onCacheGroupsStopped(java.util.Collection):893;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$IgniteCacheDatabaseSharedManager#reserveHistoryForExchange():908;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$IgniteCacheDatabaseSharedManager#releaseHistoryForPreloading():934;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$IgniteCacheDatabaseSharedManager#warnFirstEvict(org.apache.ignite.configuration.DataRegionConfiguration):1308;0.9473684210526315
org.apache.ignite.internal.processors.cache$CacheAffinitySharedManager#onServerJoin(org.apache.ignite.internal.processors.cache.distributed.dht.preloader.GridDhtPartitionsExchangeFuture,boolean):1689;0.9473684210526315
org.apache.ignite.internal.processors.cache.persistence$DataRegionMetricsImpl#updateEvictionRate():397;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#pageBuffer(long):260;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#allocatePage(int,int,byte):265;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#systemPageSize():339;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#realPageSize(int):344;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#loadedPages():366;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#totalPages():373;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#writePageId(long,long):407;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#segment(int):415;0.9473684210526315
org.apache.ignite.internal.pagemem.impl$PageMemoryNoStoreImpl#segmentIndex(long):425;0.9473684210526315
