file,uniq_changes,developers,age
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheOffheapEvictionManager.java,9,6,50474451.0
modules/core/src/main/java/org/apache/ignite/events/EventAdapter.java,2,2,106185176.0
modules/core/src/main/java/org/apache/ignite/internal/processors/GridProcessorAdapter.java,38,9,25496838.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/CacheGroupAffinityMessage.java,3,2,7942437.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheConcurrentMapImpl.java,18,9,3617349.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.java,8,5,6836230.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryTreeMapWriteReplacer.java,1,1,76028144.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/metastorage/MetastorageDataRow.java,4,4,3017856.0
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/internal/TcpDiscoveryNode.java,91,22,2065964.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/IgniteInClosureX.java,4,2,106185176.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/filehandle/FileWriteHandleImpl.java,2,2,5100857.0
modules/core/src/main/java/org/apache/ignite/internal/processors/marshaller/MarshallerMappingTransport.java,2,2,52105540.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/FileDescriptor.java,3,2,9343429.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/MvccSnapshotWithoutTxs.java,1,1,11586095.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalState.java,4,3,106185176.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheMetricsImpl.java,42,18,9240706.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/tree/io/PageMetaIO.java,28,4,24184337.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/FileWriteAheadLogManager.java,108,28,1571066.0
modules/core/src/main/java/org/apache/ignite/internal/cluster/IgniteClusterImpl.java,24,14,10500671.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheEntryInfoCollection.java,7,6,11586095.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridReflectionCache.java,21,3,106185176.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridSerializableCollection.java,12,2,106185176.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GatewayProtectedCacheProxy.java,12,11,1124161.0
modules/core/src/main/java/org/apache/ignite/internal/util/IgniteExceptionRegistry.java,14,6,10500671.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/DataStorageMetricsImpl.java,9,5,3980186.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/checkpoint/CheckpointEntry.java,2,1,9240706.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryWriteMode.java,10,4,60229931.0
modules/core/src/main/java/org/apache/ignite/spi/communication/tcp/TcpCommunicationMetricsListener.java,4,3,27228434.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/MapFactoryCallable.java,1,1,56309879.0
modules/core/src/main/java/org/apache/ignite/internal/processors/compress/CompressionProcessor.java,1,1,3980186.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,158,26,4498125.0
modules/core/src/main/java/org/apache/ignite/internal/binary/GridBinaryMarshaller.java,17,12,2065964.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentMetadata.java,19,3,106185176.0
modules/core/src/main/java/org/apache/ignite/internal/processors/affinity/GridAffinityAssignmentCache.java,106,20,4329529.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/IdentityClosure.java,1,1,56309879.0
modules/core/src/main/java/org/apache/ignite/spi/checkpoint/sharedfs/SharedFsCheckpointSpi.java,24,15,56326375.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentStoreAdapter.java,20,3,104940266.0
modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,8,6,2065964.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/PredicateCollectionView.java,2,2,54549882.0
modules/core/src/main/java/org/apache/ignite/internal/IgniteServicesImpl.java,12,10,2065964.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/FilePageStore.java,34,18,3980186.0
modules/core/src/main/java/org/apache/ignite/internal/util/io/GridByteArrayOutputStream.java,9,2,106185176.0
modules/core/src/main/java/org/apache/ignite/Ignition.java,78,19,6836230.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/metastorage/MetastorageRowStore.java,2,2,2435608.0
modules/core/src/main/java/org/apache/ignite/transactions/TransactionState.java,3,3,45552100.0
modules/core/src/main/java/org/apache/ignite/internal/processors/resource/GridResourceIoc.java,37,9,6065254.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryClassDescriptor.java,73,23,6065254.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionFullMap.java,22,7,9253749.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalGatewayImpl.java,12,9,6065254.0
modules/core/src/main/java/org/apache/ignite/internal/processors/service/IgniteServiceProcessor.java,1,1,1360614.0
modules/core/src/main/java/org/apache/ignite/internal/GridDiagnostic.java,9,8,13308779.0
