file,uniq_changes,developers,age
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/SchemaDataValidator.java,2,2,5238891.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/PulsarWebResource.java,38,18,2187054.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentReplicator.java,26,13,715962.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/AbstractMetrics.java,5,3,30841122.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptors.java,2,2,2520968.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/ReplicatedSubscriptionsSnapshotBuilder.java,2,2,44009214.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/EntryBatchIndexesAcks.java,2,1,9590793.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/ModularLoadManagerStrategy.java,2,1,86522325.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/NamespaceStats.java,4,3,32034407.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/protocol/ProtocolHandlerUtils.java,2,2,14637040.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptorDefinitions.java,1,1,12181726.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistryServiceImpl.java,27,13,2386174.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/AbstractReplicator.java,13,8,4809089.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LeaderElectionService.java,6,5,2930484.0
pulsar-broker/src/main/java/org/apache/pulsar/ZookeeperSessionExpiredHandlers.java,1,1,12514617.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/GenericBrokerHostUsageImpl.java,3,3,18647768.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/BookKeeperClientFactoryImpl.java,28,13,2970144.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/TransactionReader.java,3,1,3611900.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/v1/TopicLookup.java,1,1,22561715.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentStickyKeyDispatcherMultipleConsumers.java,28,9,715962.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/LookupResult.java,5,4,12183027.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/BrokerStats.java,5,3,59150989.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerService.java,149,40,728040.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/ProtobufSchemaCompatibilityCheck.java,3,3,52538545.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/TopicLookupBase.java,9,6,9176664.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/ConsistentHashingStickyKeyConsumerSelector.java,2,1,12620868.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Producer.java,35,12,50708.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/JsonSchemaCompatibilityCheck.java,9,9,24024695.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/PrimitiveSchemaDataValidator.java,1,1,42776346.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/DefaultSchemaRegistryService.java,10,6,2386174.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/DataSketchesOpStatsLogger.java,1,1,12283925.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/SimpleGauge.java,1,1,12283925.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistry.java,10,6,2386174.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/exceptions/IncompatibleSchemaException.java,2,2,36190709.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/impl/PersistentTransactionBufferProvider.java,1,1,6805676.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Dispatcher.java,12,5,12539153.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/BrokerStatsBase.java,9,4,18552857.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/systopic/SystemTopicClient.java,1,1,12801984.0
pulsar-broker/src/main/java/org/apache/pulsar/compaction/CompactedTopicImpl.java,8,4,4337518.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/ObserverGauge.java,1,1,728040.0
