file,uniq_changes,developers,age
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionServerServices.java,60,20,6616219.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/CloseMetaHandler.java,12,5,46243356.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncRegistryFactory.java,1,1,16567407.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/CompactionRequest.java,39,15,10051963.0
hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WAL.java,17,7,3604767.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,56,12,9387407.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterRpcServices.java,107,36,1172962.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/BufferedMutatorParams.java,8,4,4112459.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/Region.java,28,13,14761735.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcScheduler.java,43,21,4674644.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterImpl.java,15,11,2080989.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruCachedBlock.java,3,3,83887431.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/HBaseInterClusterReplicationEndpoint.java,23,13,6576885.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/AssignmentManager.java,387,30,10051963.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientAsyncPrefetchScanner.java,8,5,6123777.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SecureBulkLoadManager.java,10,5,10051963.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/MetricsStochasticBalancer.java,1,1,56790331.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncRegionLocator.java,11,1,4497229.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushPolicyFactory.java,2,2,32018449.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/NamespaceTableCfWALEntryFilter.java,1,1,21369807.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/OffPeakHours.java,5,3,83219831.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/CompactType.java,2,2,4112459.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/RetryingCallerInterceptorFactory.java,6,2,42539120.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushPolicy.java,1,1,76975291.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/RegionServerProcedureManager.java,5,3,44127787.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MobStoreScanner.java,5,3,46760963.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/HFileCleaner.java,10,6,4035468.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/CreateTableProcedure.java,26,10,10051963.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationLoad.java,6,6,10051963.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/MasterProcedureEnv.java,12,3,10124381.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,38,8,25663398.0
hbase-server/src/main/java/org/apache/hadoop/hbase/conf/ConfigurationManager.java,3,3,51769254.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncTableImpl.java,15,1,5420296.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/Procedure.java,18,8,10051963.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcScheduler.java,13,8,15367068.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCachesIterator.java,2,2,83887431.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheStats.java,19,9,10047814.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/NonLazyKeyValueScanner.java,13,7,1024525.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncTableBuilder.java,2,1,4112459.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/TableState.java,8,3,19865617.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem.java,123,24,8688256.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/Operation.java,11,5,4112459.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/FSHLog.java,122,32,5468501.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncTableBase.java,9,3,231577.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/RawScanResultConsumer.java,5,1,4112459.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/TruncateTableProcedure.java,18,8,547911.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/AbstractMemStore.java,25,12,5329090.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/flush/RegionServerFlushTableProcedureManager.java,10,8,10051963.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/HFileLinkCleaner.java,10,8,42270532.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/ClientServiceCallable.java,1,1,19865617.0
