file,uniq_changes,developers,age
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheOffheapEvictionManager.java,10,7,13923980.0
modules/core/src/main/java/org/apache/ignite/internal/managers/IgniteMBeansManager.java,3,3,625638.0
modules/core/src/main/java/org/apache/ignite/events/EventAdapter.java,2,2,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/GridProcessorAdapter.java,38,9,39422336.0
modules/core/src/main/java/org/apache/ignite/internal/pagemem/wal/record/TxRecord.java,11,6,19046854.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentInfoBean.java,50,8,55070087.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/CacheGroupAffinityMessage.java,7,5,3045871.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/AutoClosableCursorIterator.java,1,1,13663920.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/PagesWriteThrottle.java,8,5,20761728.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheConcurrentMapImpl.java,19,10,13923980.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/query/GridCacheQueryAdapter.java,124,25,1639925.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheEntryRemovedException.java,1,1,139176873.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryTreeMapWriteReplacer.java,1,1,89953642.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/metastorage/MetastorageDataRow.java,5,5,2599234.0
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/internal/TcpDiscoveryNode.java,94,24,9487366.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/filehandle/FileWriteHandleImpl.java,4,4,1639925.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/IgniteInClosureX.java,4,2,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/marshaller/MarshallerMappingTransport.java,2,2,66031038.0
modules/core/src/main/java/org/apache/ignite/spi/ExponentialBackoffTimeoutStrategy.java,1,1,11599735.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/FileDescriptor.java,3,2,23268927.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheEntryEx.java,147,28,9184816.0
modules/core/src/main/java/org/apache/ignite/internal/pagemem/wal/record/MvccDataRecord.java,1,1,19046854.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/MvccSnapshotWithoutTxs.java,1,1,25511593.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalState.java,4,3,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheMetricsImpl.java,44,20,625638.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/tree/io/PageMetaIO.java,29,5,11163759.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/diagnostic/pagelocktracker/PageLockTracker.java,2,2,1218989.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMapEntry.java,525,57,1639925.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/extras/GridCacheEntryExtrasAdapter.java,14,4,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/FileWriteAheadLogManager.java,120,32,1639925.0
modules/core/src/main/java/org/apache/ignite/internal/cluster/IgniteClusterImpl.java,31,18,5174236.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cluster/BaselineAutoAdjustMXBeanImpl.java,1,1,6843887.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridReflectionCache.java,22,4,1639925.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridSerializableCollection.java,12,2,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GatewayProtectedCacheProxy.java,12,11,15049659.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheEntryInfoCollection.java,8,7,2599234.0
modules/core/src/main/java/org/apache/ignite/internal/pagemem/wal/record/delta/MetaPageCutRootRecord.java,8,5,22408256.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/DataStorageMetricsImpl.java,10,6,625638.0
modules/core/src/main/java/org/apache/ignite/internal/util/IgniteExceptionRegistry.java,14,6,24426169.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/checkpoint/CheckpointEntry.java,3,2,2599234.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryWriteMode.java,10,4,74155429.0
modules/core/src/main/java/org/apache/ignite/spi/communication/tcp/TcpCommunicationMetricsListener.java,4,3,41153932.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/MapFactoryCallable.java,1,1,70235377.0
modules/core/src/main/java/org/apache/ignite/internal/processors/compress/CompressionProcessor.java,2,2,4608253.0
modules/core/src/main/java/org/apache/ignite/internal/processors/metastorage/persistence/WritableDistributedMetaStorageBridge.java,2,1,6847157.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,168,29,625638.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/extras/GridCacheObsoleteEntryExtras.java,18,4,89018068.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/diagnostic/pagelocktracker/PageLockTrackerMXBeanImpl.java,1,1,1412981.0
modules/core/src/main/java/org/apache/ignite/internal/binary/GridBinaryMarshaller.java,18,13,12303810.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentMetadata.java,19,3,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/affinity/GridAffinityAssignmentCache.java,113,26,1639925.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/IdentityClosure.java,1,1,70235377.0
modules/core/src/main/java/org/apache/ignite/spi/checkpoint/sharedfs/SharedFsCheckpointSpi.java,24,15,70251873.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentStoreAdapter.java,20,3,118865764.0
modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,10,8,1639925.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/FilePageStore.java,39,20,698018.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/PredicateCollectionView.java,2,2,68475380.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/metastorage/MetastorageRowStore.java,4,4,625638.0
modules/core/src/main/java/org/apache/ignite/internal/util/io/GridByteArrayOutputStream.java,9,2,120110674.0
modules/core/src/main/java/org/apache/ignite/Ignition.java,80,21,1639925.0
modules/core/src/main/java/org/apache/ignite/internal/IgniteFutureTimeoutCheckedException.java,2,2,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxPrepareFutureAdapter.java,23,8,19990752.0
modules/core/src/main/java/org/apache/ignite/cache/QueryIndex.java,10,8,20761728.0
modules/core/src/main/java/org/apache/ignite/transactions/TransactionState.java,3,3,59477598.0
modules/core/src/main/java/org/apache/ignite/internal/processors/resource/GridResourceIoc.java,37,9,19990752.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryClassDescriptor.java,74,24,10539308.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/GridDhtPartitionFullMap.java,23,8,3045871.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/IgniteTxMappingsSingleImpl.java,3,2,24426169.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalGatewayImpl.java,13,10,3045871.0
modules/core/src/main/java/org/apache/ignite/internal/processors/service/IgniteServiceProcessor.java,5,3,4873760.0
modules/core/src/main/java/org/apache/ignite/internal/GridDiagnostic.java,9,8,27234277.0
modules/core/src/main/java/org/apache/ignite/internal/managers/encryption/GridEncryptionManager.java,5,3,15405852.0
modules/core/src/main/java/org/apache/ignite/internal/processors/metric/impl/LongGauge.java,1,1,625638.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheGroupMetricsMXBeanImpl.java,10,7,1493092.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/txlog/TxLogTree.java,2,2,1412981.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/GridCacheTxRecoveryRequest.java,9,6,18512293.0
modules/core/src/main/java/org/apache/ignite/internal/GridPluginContext.java,7,4,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/MvccFuture.java,1,1,25511593.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/LocalJoinCachesContext.java,3,3,17309942.0
modules/core/src/main/java/org/apache/ignite/internal/processors/odbc/ClientListenerProcessor.java,12,10,2521512.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/TransformFilteringIterator.java,1,1,70235377.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/serializer/RecordDataV2Serializer.java,11,10,2599234.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/IgniteCacheFutureImpl.java,5,5,64644147.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicCheckUpdateRequest.java,6,4,18512293.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/diagnostic/pagelocktracker/LockTrackerFactory.java,2,2,1218989.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/preloader/CachePartitionPartialCountersMap.java,8,7,3045871.0
modules/core/src/main/java/org/apache/ignite/IgniteCheckedException.java,10,7,79238450.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/io/SimpleSegmentFileInputFactory.java,1,1,23268927.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/RowStore.java,26,8,625638.0
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryPingRequest.java,7,4,120110674.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/binary/MetadataUpdateAcceptedMessage.java,3,3,37792103.0
