file,uniq_changes,developers,age
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/impl/TransactionBufferDisable.java,1,1,3902606.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/PulsarWebResource.java,50,23,1073216.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/SchemaDataValidator.java,3,3,9267563.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/AbstractMetrics.java,9,7,458871.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentReplicator.java,34,19,235677.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptors.java,6,6,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/ReplicatedSubscriptionsSnapshotBuilder.java,4,3,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/EntryBatchIndexesAcks.java,4,3,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/ModularLoadManagerStrategy.java,3,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/NamespaceStatsAggregator.java,31,14,1333328.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/NamespaceStats.java,7,5,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/storage/ManagedLedgerStorage.java,1,1,2341860.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/protocol/ProtocolHandlerUtils.java,4,4,7371257.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptorDefinitions.java,2,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistryServiceImpl.java,31,16,777861.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/protocol/ProtocolHandlerWithClassLoader.java,1,1,46476403.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/AbstractReplicator.java,15,10,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LeaderElectionService.java,11,8,3580907.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/protocol/ProtocolHandlerMetadata.java,2,2,7371257.0
pulsar-broker/src/main/java/org/apache/pulsar/ZookeeperSessionExpiredHandlers.java,2,2,8067549.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/AggregatedSubscriptionStats.java,7,6,4961136.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/exceptions/TransactionStatusException.java,3,3,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/GenericBrokerHostUsageImpl.java,6,6,1856595.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/BookKeeperClientFactoryImpl.java,34,16,2716798.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/v1/TopicLookup.java,1,1,7371257.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v1/NonPersistentTopics.java,3,3,2104737.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentStickyKeyDispatcherMultipleConsumers.java,39,13,1372659.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/LookupResult.java,5,4,23186019.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/BrokerStats.java,6,4,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerService.java,174,46,1052704.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/ProtobufSchemaCompatibilityCheck.java,3,3,63541537.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/lookup/TopicLookupBase.java,13,9,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/ConsistentHashingStickyKeyConsumerSelector.java,5,4,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/impl/InMemTransactionBufferProvider.java,4,4,3902606.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Producer.java,45,17,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/JsonSchemaCompatibilityCheck.java,11,11,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/exceptions/TransactionNotSealedException.java,1,1,49456328.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/validator/PrimitiveSchemaDataValidator.java,1,1,53779338.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/DefaultSchemaRegistryService.java,12,8,2190603.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/PrometheusMetricsGenerator.java,20,13,882866.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/DataSketchesOpStatsLogger.java,2,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/SimpleGauge.java,1,1,23286917.0
pulsar-broker/src/main/java/org/apache/pulsar/PulsarTransactionCoordinatorMetadataSetup.java,2,2,8067549.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaRegistry.java,13,9,2190603.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/exceptions/IncompatibleSchemaException.java,2,2,47193701.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v1/Properties.java,3,3,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/Dispatcher.java,19,8,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/exceptions/TransactionBufferException.java,1,2,49456328.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/ModularLoadManager.java,10,6,6334158.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/systopic/SystemTopicClient.java,3,3,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/BrokerStatsBase.java,11,6,7477350.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/ReplicatedSubscriptionsController.java,7,5,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/compaction/CompactedTopicImpl.java,12,8,3682307.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v1/Brokers.java,2,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentStreamingDispatcherMultipleConsumers.java,1,1,2625945.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/ObserverGauge.java,2,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptorUtils.java,3,3,7371257.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/MaxRequestSizeFilter.java,2,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/BookieClientStatsGenerator.java,5,3,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/PulsarClusterMetadataSetup.java,27,13,4427906.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/NeverSchemaValidator.java,3,3,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/PublishRateLimiterImpl.java,3,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/AllocatorStatsGenerator.java,4,3,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/ServerCnx.java,154,43,252589.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/KeyValueSchemaCompatibilityCheck.java,8,7,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/ProtobufNativeSchemaCompatibilityCheck.java,3,3,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/PrometheusTextFormatUtil.java,3,3,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/PersistentTopics.java,89,35,15671.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Namespaces.java,18,30,15671.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/DistributedIdGenerator.java,3,2,2385332.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/namespace/OwnedBundle.java,10,7,6714494.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/EntryBatchSizes.java,1,1,56315019.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/AggregatedNamespaceStats.java,12,8,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/common/naming/NamespaceBundle.java,8,7,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/timeout/TransactionTimeoutTrackerFactoryImpl.java,1,1,3327187.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/impl/InMemTransactionBuffer.java,10,5,3902606.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BrokerServiceException.java,21,9,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/ClusterReplicationMetrics.java,2,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/exceptions/InvalidSchemaDataException.java,1,1,53779338.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/SchemasResourceBase.java,1,1,2351749.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v1/SchemasResource.java,1,1,2351749.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/TimeAverageBrokerData.java,5,3,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/AdminResource.java,74,32,866795.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v2/Tenants.java,1,1,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/common/naming/NamespaceBundleSplitAlgorithm.java,4,3,8067549.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/DispatchRateLimiter.java,18,9,4246888.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/BacklogQuotaManager.java,13,10,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/PersistentDispatcherSingleActiveConsumer.java,52,22,2625945.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/intercept/BrokerInterceptorWithClassLoader.java,6,6,4970764.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/TransactionMetadataStoreService.java,19,8,252589.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/buffer/impl/TransactionBufferHandlerImpl.java,12,8,252589.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/SystemTopicBasedTopicPoliciesService.java,8,6,2341976.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/AggregatedReplicationStats.java,2,2,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/impl/NamespacesBase.java,97,37,15671.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/SystemTopic.java,4,4,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/transaction/pendingack/impl/PendingAckHandleDisabled.java,3,2,252589.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/protocol/ProtocolHandlers.java,3,3,7371257.0
pulsar-broker/src/main/java/org/apache/pulsar/common/naming/TopicCountEquallyDivideBundleSplitAlgorithm.java,2,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/LeastLongTermMessageRate.java,6,4,7371257.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/LoadManager.java,10,8,6334158.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/prometheus/metrics/DataSketchesSummaryLogger.java,2,2,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/persistent/SubscribeRateLimiter.java,8,6,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/admin/v3/Packages.java,1,1,7362359.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/stats/metrics/ManagedCursorMetrics.java,1,1,882866.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/BookkeeperSchemaStorage.java,26,19,1209303.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/schema/SchemaCompatibilityCheck.java,9,8,7330204.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/BundleData.java,3,2,98648101.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/SimpleLoadManagerImpl.java,27,11,7371257.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/ResponseHandlerFilter.java,9,6,263259.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/ManagedLedgerClientFactory.java,15,9,2341860.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/service/PulsarChannelInitializer.java,22,14,8142760.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/loadbalance/impl/SimpleResourceAllocationPolicies.java,8,5,7371257.0
pulsar-broker/src/main/java/org/apache/pulsar/broker/web/WebService.java,28,11,7330204.0
