project,commit,coveredClass,coveredClassPath,dstar,ochiai,tarantula,barinel,uniq_changes,developers,age,isSusFlaky
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.monitoring$TaskMonitor$PassthroughInvocationHandler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/TaskMonitor.java,1.0285714285714285,0.3396831102433787,0.5463917525773195,4.610850711617851e-12,25,13,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.monitoring$TaskMonitor$TaskAndWeakRefPair,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/TaskMonitor.java,1.0285714285714285,0.3396831102433787,0.5463917525773195,4.610850711617851e-12,25,13,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$RpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcExecutor.java,0.6666666666666666,0.5,1.0,1.0,28,16,-319217.0,1.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$RWQueueRpcExecutor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RWQueueRpcExecutor.java,0.6666666666666666,0.5,1.0,1.0,23,12,2757048.0,1.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$RpcExecutor$CallPriorityComparator,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcExecutor.java,0.1428571428571428,0.3535533905932737,1.0,1.0,28,16,-319217.0,1.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$BoundedPriorityBlockingQueue,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/BoundedPriorityBlockingQueue.java,0.1428571428571428,0.3535533905932737,1.0,1.0,9,7,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$BoundedPriorityBlockingQueue$PriorityQueue,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/BoundedPriorityBlockingQueue.java,0.1428571428571428,0.3535533905932737,1.0,1.0,9,7,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$AdaptiveLifoCoDelCallQueue,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/AdaptiveLifoCoDelCallQueue.java,0.1428571428571428,0.3535533905932737,1.0,1.0,7,6,14109568.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$CallQueueInfo,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/CallQueueInfo.java,0.125,0.25,0.8688524590163935,0.000244140625,1,1,8415588.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$RpcExecutor$QueueBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcExecutor.java,0.125,0.25,0.8688524590163935,0.000244140625,28,16,-319217.0,1.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.monitoring$TaskMonitor,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/TaskMonitor.java,0.0769230769230769,0.1336306209562122,0.5247524752475248,2.00558384196176e-10,25,13,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.monitoring$TaskMonitor$MonitorRunnable,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/TaskMonitor.java,0.0769230769230769,0.1336306209562122,0.5247524752475248,2.00558384196176e-10,25,13,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.monitoring$MonitoredTask$State,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/MonitoredTask.java,0.0714285714285714,0.125,0.4862385321100918,4.5715820018443765e-11,13,5,3703929.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$CallRunner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/CallRunner.java,0.025,0.0606339062590832,0.167192429022082,5.319706428273468e-18,42,21,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$ServerCall,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/ServerCall.java,0.0238095238095238,0.0589255650988789,0.1591591591591591,2.8344350970962723e-18,7,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$ManualEnvironmentEdge,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/ManualEnvironmentEdge.java,0.0,0.0,0.0,0.0,8,5,14109568.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$RpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcServer.java,0.0,0.0,0.0,0.0,179,44,225688.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$MetricsHBaseServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/MetricsHBaseServer.java,0.0,0.0,0.0,0.0,15,10,14109568.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$RpcServer$BlockingServiceAndInterface,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcServer.java,0.0,0.0,0.0,0.0,179,44,225688.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$FifoRpcScheduler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/FifoRpcScheduler.java,0.0,0.0,0.0,0.0,17,13,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$SimpleRpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,17,10,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$MetricsHBaseServerWrapperImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/MetricsHBaseServerWrapperImpl.java,0.0,0.0,0.0,0.0,11,9,37186199.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$SimpleRpcServer$Listener,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,17,10,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$SimpleRpcServer$Listener$Reader,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,17,10,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$SimpleRpcServerResponder,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServerResponder.java,0.0,0.0,0.0,0.0,3,2,14109568.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$SimpleRpcServer$ConnectionManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleRpcServer.java,0.0,0.0,0.0,0.0,17,10,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$RpcSchedulerContext,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/RpcSchedulerContext.java,0.0,0.0,0.0,0.0,4,4,14109568.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase$DaemonThreadFactory,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/DaemonThreadFactory.java,0.0,0.0,0.0,0.0,2,2,103669740.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$ServerRpcConnection,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/ServerRpcConnection.java,0.0,0.0,0.0,0.0,7,5,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$SimpleServerRpcConnection,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleServerRpcConnection.java,0.0,0.0,0.0,0.0,6,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$SimpleServerCall,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleServerCall.java,0.0,0.0,0.0,0.0,6,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$FifoRpcScheduler$FifoCallRunner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/FifoRpcScheduler.java,0.0,0.0,0.0,0.0,17,13,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$FifoRpcScheduler$1,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/FifoRpcScheduler.java,0.0,0.0,0.0,0.0,17,13,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$BufferChain,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/BufferChain.java,0.0,0.0,0.0,0.0,12,11,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$SimpleServerRpcConnection$1,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleServerRpcConnection.java,0.0,0.0,0.0,0.0,6,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyRpcServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyRpcServer.java,0.0,0.0,0.0,0.0,13,9,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyRpcServer$1,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyRpcServer.java,0.0,0.0,0.0,0.0,13,9,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyRpcServerPreambleHandler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyRpcServerPreambleHandler.java,0.0,0.0,0.0,0.0,6,5,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyRpcFrameDecoder,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyRpcFrameDecoder.java,0.0,0.0,0.0,0.0,3,3,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyRpcServerRequestDecoder,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyRpcServerRequestDecoder.java,0.0,0.0,0.0,0.0,6,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyRpcServerResponseEncoder,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyRpcServerResponseEncoder.java,0.0,0.0,0.0,0.0,5,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyServerRpcConnection,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyServerRpcConnection.java,0.0,0.0,0.0,0.0,7,5,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyServerRpcConnection$1,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyServerRpcConnection.java,0.0,0.0,0.0,0.0,7,5,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$ServerRpcConnection$ByteBuffByteInput,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/ServerRpcConnection.java,0.0,0.0,0.0,0.0,7,5,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.ipc$NettyServerCall,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/NettyServerCall.java,0.0,0.0,0.0,0.0,7,5,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.fs$HFileSystem,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/fs/HFileSystem.java,0.0,0.0,0.0,0.0,33,16,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.fs$HFileSystem$ReorderWALBlocks,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/fs/HFileSystem.java,0.0,0.0,0.0,0.0,33,16,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.fs$HFileSystem$1,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/fs/HFileSystem.java,0.0,0.0,0.0,0.0,33,16,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$FSUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java,0.0,0.0,0.0,0.0,187,30,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.regionserver$HRegionServer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,0.0,0.0,0.0,0.0,1041,69,-319217.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0.0,0.0,0.0,0.0,894,76,-319217.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$NettyEventLoopGroupConfig,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/NettyEventLoopGroupConfig.java,0.0,0.0,0.0,0.0,4,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.io$MetricsIO,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/MetricsIO.java,0.0,0.0,0.0,0.0,3,3,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.io$MetricsIOWrapperImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/MetricsIOWrapperImpl.java,0.0,0.0,0.0,0.0,1,1,20790094.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.regionserver$ServerNonceManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ServerNonceManager.java,0.0,0.0,0.0,0.0,18,12,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.regionserver$RSRpcServices,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RSRpcServices.java,0.0,0.0,0.0,0.0,262,60,-319217.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.regionserver$RSRpcServices$2,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RSRpcServices.java,0.0,0.0,0.0,0.0,262,60,-319217.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master$MasterRpcServices,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterRpcServices.java,0.0,0.0,0.0,0.0,159,43,2863778.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.regionserver$SimpleRpcSchedulerFactory,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SimpleRpcSchedulerFactory.java,0.0,0.0,0.0,0.0,11,8,14109568.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.regionserver$AnnotationReadingPriorityFunction,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/AnnotationReadingPriorityFunction.java,0.0,0.0,0.0,0.0,29,20,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master$MasterAnnotationReadingPriorityFunction,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MasterAnnotationReadingPriorityFunction.java,0.0,0.0,0.0,0.0,4,4,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master$LoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/LoadBalancer.java,0.0,0.0,0.0,0.0,57,14,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.regionserver$RegionServerAccounting,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionServerAccounting.java,0.0,0.0,0.0,0.0,15,9,8423134.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.io.hfile$CacheConfig,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheConfig.java,0.0,0.0,0.0,0.0,64,25,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.io.hfile$CacheStats,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CacheStats.java,0.0,0.0,0.0,0.0,20,10,14109568.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.io.hfile$LruBlockCache$EvictionThread,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruBlockCache.java,0.0,0.0,0.0,0.0,112,30,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.io.hfile$LruBlockCache$StatisticsThread,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/LruBlockCache.java,0.0,0.0,0.0,0.0,112,30,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.mob$MobFileCache,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobFileCache.java,0.0,0.0,0.0,0.0,14,9,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$IdLock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/IdLock.java,0.0,0.0,0.0,0.0,13,7,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.mob$MobFileCache$EvictionThread,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobFileCache.java,0.0,0.0,0.0,0.0,14,9,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$FSTableDescriptors,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,0.0,0.0,0.0,0.0,57,21,-319217.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$FSTableDescriptors$2,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java,0.0,0.0,0.0,0.0,57,21,-319217.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.conf$ConfigurationManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/conf/ConfigurationManager.java,0.0,0.0,0.0,0.0,6,6,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.coordination$ZkCoordinatedStateManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkCoordinatedStateManager.java,0.0,0.0,0.0,0.0,15,7,6638447.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.coordination$ZkSplitLogWorkerCoordination,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZkSplitLogWorkerCoordination.java,0.0,0.0,0.0,0.0,31,17,609074.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.coordination$ZKSplitLogManagerCoordination,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/ZKSplitLogManagerCoordination.java,0.0,0.0,0.0,0.0,37,15,-319217.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.regionserver$ScannerIdGenerator,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ScannerIdGenerator.java,0.0,0.0,0.0,0.0,4,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.executor$ExecutorService,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/executor/ExecutorService.java,0.0,0.0,0.0,0.0,34,11,3865564.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master.locking$LockManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/locking/LockManager.java,0.0,0.0,0.0,0.0,8,5,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master.locking$LockManager$RemoteLocks,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/locking/LockManager.java,0.0,0.0,0.0,0.0,8,5,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.monitoring$MemoryBoundedLogMessageBuffer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/MemoryBoundedLogMessageBuffer.java,0.0,0.0,0.0,0.0,10,4,2757048.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master$MetricsMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsMaster.java,0.0,0.0,0.0,0.0,15,11,3648530.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master$MetricsMasterWrapperImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsMasterWrapperImpl.java,0.0,0.0,0.0,0.0,14,12,6638447.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master$MetricsMaster$1,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/MetricsMaster.java,0.0,0.0,0.0,0.0,15,11,3648530.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.master$ActiveMasterManager,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/ActiveMasterManager.java,0.0,0.0,0.0,0.0,45,12,-319217.0,0.0
hbase,a5b86dd77ad2866b0ab3c1774738ecb15e8719c7,org.apache.hadoop.hbase.util$JVMClusterUtil$MasterThread,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java,0.0,0.0,0.0,0.0,46,11,-698650.0,0.0
