file,uniq_changes,developers,age
modules/core/src/main/java/org/apache/ignite/internal/processors/marshaller/MappingAcceptedMessage.java,3,3,54971721.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,179,31,1148425.0
modules/core/src/main/java/org/apache/ignite/internal/util/future/GridFinishedFuture.java,40,7,33171080.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentResponse.java,38,6,87712730.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridSetWrapper.java,19,4,33171080.0
modules/core/src/main/java/org/apache/ignite/internal/util/tostring/GridToStringFieldDescriptor.java,7,2,15045518.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeployment.java,38,11,9441061.0
modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsUtils.java,39,10,18819543.0
modules/core/src/main/java/org/apache/ignite/internal/processors/metric/MetricRegistry.java,4,2,9494694.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMvccCandidate.java,34,9,12710375.0
modules/core/src/main/java/org/apache/ignite/spi/metric/Metric.java,1,1,17805256.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheObjectsReleaseFuture.java,1,1,77950546.0
modules/core/src/main/java/org/apache/ignite/internal/managers/discovery/GridDiscoveryManager.java,368,61,2074703.0
modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,11,8,16173172.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/IgnitePredicateX.java,4,2,137290292.0
modules/core/src/main/java/org/apache/ignite/spi/failover/always/AlwaysFailoverSpi.java,41,13,37170370.0
modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamerFuture.java,4,3,83210656.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentStoreAdapter.java,20,3,136045382.0
modules/core/src/main/java/org/apache/ignite/configuration/DeploymentMode.java,24,2,137290292.0
modules/core/src/main/java/org/apache/ignite/internal/mxbean/IgniteStandardMXBean.java,5,5,40854731.0
modules/core/src/main/java/org/apache/ignite/configuration/DataRegionConfiguration.java,6,5,23575681.0
modules/core/src/main/java/org/apache/ignite/internal/processors/configuration/distributed/DistributedProperty.java,4,2,18819543.0
modules/core/src/main/java/org/apache/ignite/internal/util/StripedCompositeReadWriteLock.java,8,7,18819543.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalContextImpl.java,148,44,7526644.0
modules/core/src/main/java/org/apache/ignite/internal/events/DiscoveryCustomEvent.java,9,6,60321572.0
modules/core/src/main/java/org/apache/ignite/spi/encryption/noop/NoopEncryptionSpi.java,2,2,943228.0
modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioSessionMetaKey.java,9,5,88903540.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryInternalMapper.java,1,1,123981657.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/TransactionMetricsAdapter.java,7,6,9541710.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentRequest.java,45,6,87712730.0
modules/core/src/main/java/org/apache/ignite/spi/failover/never/NeverFailoverSpi.java,12,9,87431491.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/PartitionAtomicUpdateCounterImpl.java,1,1,19778852.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/CacheEntryGetValueClosure.java,2,2,37170370.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/dr/GridOsCacheDrManager.java,33,8,38107333.0
modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiAdapter.java,129,29,17805256.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/tree/SearchRow.java,2,2,42691211.0
modules/core/src/main/java/org/apache/ignite/internal/processors/resource/GridResourceServiceInjector.java,20,3,137290292.0
modules/core/src/main/java/org/apache/ignite/internal/managers/communication/GridIoManager.java,182,34,598576.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/MvccVersionAware.java,1,1,42691211.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/IgniteTxMappingsSingleImpl.java,3,2,41605787.0
modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamProcessor.java,30,17,54860889.0
modules/core/src/main/java/org/apache/ignite/internal/util/collection/BitSetIntSet.java,1,1,12754805.0
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryDummyWakeupMessage.java,1,1,28687217.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/topology/GridDhtLocalPartition.java,19,13,1571052.0
modules/core/src/main/java/org/apache/ignite/IgniteSystemProperties.java,253,69,943228.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/ConcurrentHashSetFactoryCallable.java,1,1,87414995.0
modules/core/src/main/java/org/apache/ignite/logger/NullLogger.java,9,3,65754700.0
modules/core/src/main/java/org/apache/ignite/internal/binary/streams/BinaryAbstractStream.java,6,2,125807998.0
modules/core/src/main/java/org/apache/ignite/marshaller/jdk/JdkMarshallerObjectOutputStream.java,2,2,137290292.0
modules/core/src/main/java/org/apache/ignite/spi/discovery/tcp/messages/TcpDiscoveryJoinRequestMessage.java,11,6,93493671.0
modules/core/src/main/java/org/apache/ignite/internal/managers/failover/GridFailoverManager.java,23,6,81113944.0
modules/core/src/main/java/org/apache/ignite/internal/managers/systemview/walker/ClientConnectionViewWalker.java,1,1,8911243.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridNoStorageCacheMap.java,12,4,81579567.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/extras/GridCacheObsoleteEntryExtras.java,18,4,106197686.0
modules/core/src/main/java/org/apache/ignite/internal/processors/metric/GridMetricManager.java,15,6,870134.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridDhtAtomicAbstractUpdateFuture.java,12,6,45279081.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheGroupContext.java,55,25,2847626.0
modules/core/src/main/java/org/apache/ignite/spi/indexing/noop/NoopIndexingSpi.java,7,5,82760105.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/tree/reuse/LongListReuseBag.java,1,1,51205019.0
modules/core/src/main/java/org/apache/ignite/internal/IgniteDiagnosticPrepareContext.java,4,3,38548930.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/tree/CacheDataRowStore.java,7,6,11135290.0
modules/core/src/main/java/org/apache/ignite/thread/OomExceptionHandler.java,1,1,54860889.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/filename/PdsFolderSettings.java,2,2,24448145.0
