file,uniq_changes,developers,age
modules/core/src/main/java/org/apache/ignite/internal/processors/marshaller/MappingAcceptedMessage.java,3,3,22386251.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/IgniteCacheDatabaseSharedManager.java,158,26,3017771.0
modules/core/src/main/java/org/apache/ignite/internal/util/future/GridFinishedFuture.java,40,7,585610.0
modules/core/src/main/java/org/apache/ignite/internal/util/GridSetWrapper.java,19,4,585610.0
modules/core/src/main/java/org/apache/ignite/internal/util/tostring/GridToStringFieldDescriptor.java,1,3,123783458.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeployment.java,36,9,585610.0
modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsUtils.java,38,9,4584900.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheMvccCandidate.java,33,8,4584900.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheObjectsReleaseFuture.java,1,1,45365076.0
modules/core/src/main/java/org/apache/ignite/internal/managers/discovery/GridDiscoveryManager.java,357,59,0.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/DelayedDirtyPageWrite.java,2,1,20374501.0
modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,9,7,0.0
modules/core/src/main/java/org/apache/ignite/events/TransactionStateChangedEvent.java,1,1,12186328.0
modules/core/src/main/java/org/apache/ignite/internal/pagemem/wal/record/LazyDataEntry.java,6,6,-14787.0
modules/core/src/main/java/org/apache/ignite/spi/failover/always/AlwaysFailoverSpi.java,41,13,4584900.0
modules/core/src/main/java/org/apache/ignite/internal/stat/IoStatisticsType.java,1,1,955254.0
modules/core/src/main/java/org/apache/ignite/internal/managers/deployment/GridDeploymentStoreAdapter.java,20,3,103459912.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/aware/SegmentLockStorage.java,3,2,4584900.0
modules/core/src/main/java/org/apache/ignite/internal/processors/datastreamer/DataStreamerFuture.java,4,3,50625186.0
modules/core/src/main/java/org/apache/ignite/configuration/DeploymentMode.java,24,2,104704822.0
modules/core/src/main/java/org/apache/ignite/internal/mxbean/IgniteStandardMXBean.java,5,5,8269261.0
modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/cluster/GridBaselineCommandHandler.java,1,1,606443.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/DynamicCacheChangeFailureMessage.java,1,1,13987254.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/txlog/TxLogLeafIO.java,1,1,10105741.0
modules/core/src/main/java/org/apache/ignite/configuration/DataRegionConfiguration.java,5,4,18741162.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryTypeProxy.java,5,4,49325846.0
modules/core/src/main/java/org/apache/ignite/internal/util/StripedCompositeReadWriteLock.java,7,6,585610.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/serializer/SegmentHeader.java,1,1,19104191.0
modules/core/src/main/java/org/apache/ignite/internal/GridKernalContextImpl.java,140,38,0.0
modules/core/src/main/java/org/apache/ignite/internal/events/DiscoveryCustomEvent.java,9,6,27736102.0
modules/core/src/main/java/org/apache/ignite/spi/encryption/noop/NoopEncryptionSpi.java,1,1,7002404.0
modules/core/src/main/java/org/apache/ignite/internal/util/nio/GridNioSessionMetaKey.java,9,5,56318070.0
modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/redis/string/GridRedisMSetCommandHandler.java,6,5,4824376.0
modules/core/src/main/java/org/apache/ignite/internal/binary/BinaryInternalMapper.java,1,1,91396187.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/TransactionMetricsAdapter.java,4,4,5355876.0
modules/core/src/main/java/org/apache/ignite/internal/processors/rest/handlers/redis/key/GridRedisExpireCommandHandler.java,2,2,4824376.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/reader/StandaloneWalRecordsIterator.java,28,17,-14787.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/pagemem/ReplaceCandidate.java,1,1,24788576.0
modules/core/src/main/java/org/apache/ignite/internal/util/lang/gridfunc/CacheEntryGetValueClosure.java,2,2,4584900.0
modules/core/src/main/java/org/apache/ignite/cache/QueryEntityPatch.java,2,2,5355876.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/wal/filehandle/FileWriteHandleImpl.java,2,2,3620503.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/GridNearTxFastFinishFuture.java,5,5,9020317.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/tree/io/PagePartitionMetaIOV2.java,2,2,7760352.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/dr/GridOsCacheDrManager.java,33,8,5521863.0
modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiAdapter.java,128,28,5872156.0
modules/core/src/main/java/org/apache/ignite/transactions/TransactionHeuristicException.java,3,3,53899601.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/metastorage/MetastorageRowStore.java,2,2,955254.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/tree/SearchRow.java,2,2,10105741.0
modules/core/src/main/java/org/apache/ignite/internal/processors/resource/GridResourceServiceInjector.java,20,3,104704822.0
modules/core/src/main/java/org/apache/ignite/internal/managers/communication/GridIoManager.java,176,32,0.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/MvccVersionAware.java,1,1,10105741.0
modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/near/IgniteTxMappingsSingleImpl.java,3,2,9020317.0
